wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
374.848,114.26963700000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,135,nm,absorbance,370.45390415125166
375.066,117.550288,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,136,nm,absorbance,370.670288338682
375.283,116.686588,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,137,nm,absorbance,370.88567993809676
375.5,118.517292,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,138,nm,absorbance,371.1010715375114
375.717,123.64571600000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,139,nm,absorbance,371.3164631369261
375.935,129.275018,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,140,nm,absorbance,371.53284732435645
376.152,133.905186,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,141,nm,absorbance,371.74823892377117
376.369,131.125043,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,142,nm,absorbance,371.9636305231859
376.586,131.149949,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,143,nm,absorbance,372.17902212260054
376.803,135.263104,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,144,nm,absorbance,372.3944137220152
377.02,140.782318,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,145,nm,absorbance,372.60980532142986
377.238,142.64770900000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,146,nm,absorbance,372.8261895088603
377.455,141.235792,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,147,nm,absorbance,373.04158110827495
377.672,139.394288,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,148,nm,absorbance,373.25697270768967
377.889,140.165007,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,149,nm,absorbance,373.4723643071043
378.106,144.10750000000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,150,nm,absorbance,373.687755906519
378.323,150.231874,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,151,nm,absorbance,373.90314750593365
378.54,154.541934,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,152,nm,absorbance,374.11853910534836
378.757,152.75563,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,153,nm,absorbance,374.333930704763
378.974,152.65979499999997,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,154,nm,absorbance,374.5493223041777
379.191,156.499545,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,155,nm,absorbance,374.76471390359234
379.408,159.509616,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,156,nm,absorbance,374.98010550300705
379.625,155.191232,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,157,nm,absorbance,375.1954971024217
379.842,158.30575700000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,158,nm,absorbance,375.41088870183637
380.059,166.141913,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,159,nm,absorbance,375.6262803012511
380.276,175.53699799999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,160,nm,absorbance,375.84167190066574
380.493,175.018476,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,161,nm,absorbance,376.0570635000804
380.71,175.65603299999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,162,nm,absorbance,376.27245509949506
380.927,178.35939100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,163,nm,absorbance,376.4878466989098
381.143,189.177356,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,164,nm,absorbance,376.70224571030866
381.36,190.109473,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,165,nm,absorbance,376.9176373097234
381.577,201.113756,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,166,nm,absorbance,377.13302890913803
381.794,196.086903,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,167,nm,absorbance,377.3484205085527
382.011,200.676393,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,168,nm,absorbance,377.5638121079674
382.228,195.450832,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,169,nm,absorbance,377.77920370738207
382.444,198.434057,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,170,nm,absorbance,377.993602718781
382.661,201.574752,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,171,nm,absorbance,378.2089943181957
382.878,200.341816,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,172,nm,absorbance,378.4243859176104
383.095,199.380925,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,173,nm,absorbance,378.6397775170251
383.311,194.07566100000005,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,174,nm,absorbance,378.854176528424
