wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
372.24,29.562402,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,123,nm,absorbance,367.8652346062126
372.457,22.953919000000003,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,124,nm,absorbance,368.08062620562725
372.675,32.946552,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,125,nm,absorbance,368.2970103930577
372.892,29.956711,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,126,nm,absorbance,368.51240199247235
373.11,30.507691000000005,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,127,nm,absorbance,368.7287861799028
373.327,25.647589000000004,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,128,nm,absorbance,368.94417777931744
373.544,29.245964000000004,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,129,nm,absorbance,369.1595693787321
373.762,32.980878,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,130,nm,absorbance,369.37595356616254
373.979,32.477904,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,131,nm,absorbance,369.5913451655772
374.196,31.437932,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,132,nm,absorbance,369.8067367649919
374.414,33.074299,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,133,nm,absorbance,370.0231209524223
374.631,37.949386,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,134,nm,absorbance,370.23851255183695
374.848,37.856817,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,135,nm,absorbance,370.45390415125166
375.066,40.299867,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,136,nm,absorbance,370.670288338682
375.283,37.84279600000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,137,nm,absorbance,370.88567993809676
375.5,36.720222,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,138,nm,absorbance,371.1010715375114
375.717,37.571887,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,139,nm,absorbance,371.3164631369261
375.935,36.10509599999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,140,nm,absorbance,371.53284732435645
