wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
374.196,0.6854389999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,132,nm,absorbance,369.8067367649919
374.414,1.930654,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,133,nm,absorbance,370.0231209524223
374.631,4.375611999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,134,nm,absorbance,370.23851255183695
374.848,2.397295,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,135,nm,absorbance,370.45390415125166
375.066,4.786223,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,136,nm,absorbance,370.670288338682
375.283,2.924205,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,137,nm,absorbance,370.88567993809676
375.5,3.031479,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,138,nm,absorbance,371.1010715375114
375.717,2.3997210000000004,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,139,nm,absorbance,371.3164631369261
375.935,2.054597,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,140,nm,absorbance,371.53284732435645
376.152,4.524736,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,141,nm,absorbance,371.74823892377117
376.369,-0.309867,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,142,nm,absorbance,371.9636305231859
376.586,-0.8082049999999998,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,143,nm,absorbance,372.17902212260054
376.803,-0.8268190000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,144,nm,absorbance,372.3944137220152
377.02,3.284081,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,145,nm,absorbance,372.60980532142986
377.238,5.154978,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,146,nm,absorbance,372.8261895088603
377.455,2.267219,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,147,nm,absorbance,373.04158110827495
377.672,0.979545,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,148,nm,absorbance,373.25697270768967
377.889,-0.934012,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,149,nm,absorbance,373.4723643071043
378.106,1.4160480000000004,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,150,nm,absorbance,373.687755906519
378.323,3.509415,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,151,nm,absorbance,373.90314750593365
378.54,5.953433,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,152,nm,absorbance,374.11853910534836
378.757,4.447353,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,153,nm,absorbance,374.333930704763
378.974,2.983009,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,154,nm,absorbance,374.5493223041777
379.191,4.124756999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,155,nm,absorbance,374.76471390359234
379.408,3.805155,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,156,nm,absorbance,374.98010550300705
379.625,-1.510492,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,157,nm,absorbance,375.1954971024217
379.842,-3.3780650000000003,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,158,nm,absorbance,375.41088870183637
380.059,-1.0148430000000002,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,159,nm,absorbance,375.6262803012511
380.276,3.218745,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,160,nm,absorbance,375.84167190066574
380.493,0.2296890000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,161,nm,absorbance,376.0570635000804
380.71,0.506437,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,162,nm,absorbance,376.27245509949506
380.927,-3.215284,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,163,nm,absorbance,376.4878466989098
381.143,3.215733,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,164,nm,absorbance,376.70224571030866
381.36,-1.6527059999999998,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,165,nm,absorbance,376.9176373097234
381.577,7.571296999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,166,nm,absorbance,377.13302890913803
381.794,2.629614,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,167,nm,absorbance,377.3484205085527
382.011,2.8448590000000005,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,168,nm,absorbance,377.5638121079674
382.228,-4.071926,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,169,nm,absorbance,377.77920370738207
382.444,-3.237639,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,170,nm,absorbance,377.993602718781
382.661,1.116176,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,171,nm,absorbance,378.2089943181957
382.878,1.741731,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,172,nm,absorbance,378.4243859176104
383.095,0.7673119999999998,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,173,nm,absorbance,378.6397775170251
383.311,0.4674360000000002,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,174,nm,absorbance,378.854176528424
383.528,2.91271,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,175,nm,absorbance,379.0695681278387
383.745,4.079428,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,176,nm,absorbance,379.28495972725335
383.962,5.907584000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,177,nm,absorbance,379.500351326668
384.178,3.01248,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,178,nm,absorbance,379.71475033806695
384.395,4.495427,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,179,nm,absorbance,379.9301419374816
