wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
378.54,-24.335302499999997,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,152,nm,absorbance
378.757,-41.836535,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,153,nm,absorbance
378.974,-18.624805000000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,154,nm,absorbance
379.191,-76.5883525,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,155,nm,absorbance
379.408,-28.890932499999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,156,nm,absorbance
379.625,-76.00977,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,157,nm,absorbance
379.842,-23.1380275,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,158,nm,absorbance
380.059,0.4231825,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,159,nm,absorbance
380.276,-61.7876275,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,160,nm,absorbance
380.493,-57.401477500000006,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,161,nm,absorbance
380.71,-74.821905,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,162,nm,absorbance
380.927,-29.971625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,163,nm,absorbance
381.143,-72.86421,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,164,nm,absorbance
381.36,12.928692499999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,165,nm,absorbance
381.577,-41.3387575,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,166,nm,absorbance
381.794,36.12014,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,167,nm,absorbance
382.011,-46.35180750000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,168,nm,absorbance
382.228,-8.9746175,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,169,nm,absorbance
382.444,-56.2312125,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,170,nm,absorbance
382.661,9.4888625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,171,nm,absorbance
382.878,-7.47856,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,172,nm,absorbance
383.095,15.841474999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,173,nm,absorbance
383.311,-39.6257925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,174,nm,absorbance
383.528,-22.8323875,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,175,nm,absorbance
383.745,-34.273822499999994,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,176,nm,absorbance
383.962,86.7680475,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,177,nm,absorbance
384.178,32.955462499999996,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,178,nm,absorbance
384.395,-114.28529499999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,179,nm,absorbance
384.612,-1.0040174999999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,180,nm,absorbance
384.828,-60.6744325,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,181,nm,absorbance
385.045,-15.045917500000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,182,nm,absorbance
385.261,43.598865,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,183,nm,absorbance
385.478,8.265709999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,184,nm,absorbance
385.695,6.550297499999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,185,nm,absorbance
385.911,-54.58314,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,186,nm,absorbance
386.128,-44.201185,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,187,nm,absorbance
386.344,-26.5411675,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,188,nm,absorbance
