cm-1,A_norm
3810.0,-0.0286399059944578
3809.0,-0.0521550284100002
3808.0,-0.0704294963051497
3807.0,-0.0613739597116521
3806.0,-0.0366838693123351
3805.0,-0.0248845330838096
3804.0,-0.0286014581601571
3803.0,-0.0324010152269223
3802.0,-0.0166976727995447
3801.0,0.0081963326924151
3800.0,0.0200828299770659
3799.0,0.0136921403224259
3798.0,0.0098357143764316
3797.0,0.0110591643235797
3796.0,0.0056809388785749
3795.0,-0.0087560354787457
3794.0,-0.0204540800345677
3793.0,-0.0177659555706116
3792.0,-0.0085642999350221
3791.0,-0.0033250947048325
3790.0,-0.0033250947048325
3789.0,-0.001965621774823
3788.0,0.0177867950162248
3787.0,0.0428771178211027
3786.0,0.0574398493274187
3785.0,0.0468665063354977
3784.0,0.019080533181541
3783.0,-0.0020316187350233
3782.0,-0.0006497444892735
3781.0,0.0218387958377689
3780.0,0.0389947228206838
3779.0,0.0322658123181224
3778.0,0.0058176354925936
3777.0,-0.0204339848468301
3776.0,-0.0295869173018036
3775.0,-0.0243935896375096
3774.0,-0.0140100662576543
3773.0,-0.0113833211928987
3772.0,-0.0099851146886234
3771.0,-0.0099851146886234
3770.0,-0.0166567423740985
3769.0,-0.0324387097512612
3768.0,-0.0454714062866706
3767.0,-0.0401575483380757
3766.0,-0.0244329573144215
3765.0,-0.0153438426457968
3764.0,-0.0206748565655893
3763.0,-0.0311276978261994
3762.0,-0.0284282487439254
3761.0,-0.0139685703353359
3760.0,-0.0061282088925942
3759.0,-0.0179491706237861
3758.0,-0.0324198644110106
3757.0,-0.0272907154781875
3756.0,-0.0011578017705709
3755.0,0.038183689535614
3754.0,0.0801333134168375
3753.0,0.1113727952006589
3752.0,0.1267772439915268
3751.0,0.1267070118246566
3750.0,0.1254214820791592
3749.0,0.1306693485310507
3748.0,0.1387795048068364
3747.0,0.1420856891981561
3746.0,0.1493141607995974
3745.0,0.1706616062543595
3744.0,0.1849349979739413
3743.0,0.1528815133309749
3742.0,0.0946892680736661
3741.0,0.0576914225839039
3740.0,0.0428657967183103
3739.0,0.0085429034283455
3738.0,-0.0501676221984425
3737.0,-0.0878276690302628
3736.0,-0.0877882908193138
3735.0,-0.079936974320095
3734.0,-0.0785500656599122
3733.0,-0.0628536304072857
3732.0,-0.0314875838750586
3731.0,-0.0052902065992678
3730.0,-0.0038919789253664
3729.0,-0.0116770972844391
3728.0,-0.015590793344607
3727.0,-0.0116770972844391
3726.0,-0.0077202756167982
3725.0,-0.0049874723147684
3724.0,-0.0035434832389024
3723.0,0.0004659592040797
3722.0,0.0017585183259528
3721.0,0.0017361535995434
3720.0,0.0004214960364939
3719.0,-0.0061066518247899
3718.0,-0.0192619353287153
3717.0,-0.0285629946472069
3716.0,-0.0326081450347385
3715.0,-0.0248453496121068
3714.0,-0.0105339850840832
3713.0,0.0064022033110135
3712.0,0.0130095780357738
3711.0,0.0040268944376898
3710.0,-0.006343537710414
3709.0,-0.0115303141227063
3708.0,-0.0088624030595723
3707.0,-0.0049008179003043
3706.0,0.0003548353276839
3705.0,-0.0009151155580115
3704.0,-0.0034343447383493
3703.0,-0.0033250947048325
3702.0,-0.0019876252585743
3701.0,-0.00468387199903
3700.0,-0.0073564763767912
3699.0,-0.0020755942325774
3698.0,0.0150325766631767
3697.0,0.0320871845813026
3696.0,0.0320107081092443
3695.0,0.0175466064205096
3694.0,0.0135977533040512
3693.0,0.021447887961824
3692.0,0.0227155344511106
3691.0,-0.0022952024222815
3690.0,-0.0272713510744231
3689.0,-0.0142793773474445
3688.0,0.0263668753447279
3687.0,0.0580286431574546
3686.0,0.0634484149410866
3685.0,0.0556144073949062
3684.0,0.0476720637743243
3683.0,0.0489363629859053
3682.0,0.0490452510813326
3681.0,0.0491269756353841
3680.0,0.0436900101332066
3679.0,0.0209853419420095
3678.0,-0.019866191089249
3677.0,-0.0434356915434936
3676.0,-0.0172689498407059
3675.0,0.0193817703437007
3674.0,0.0089107734392971
3673.0,-0.038101443802988
3672.0,-0.0680738196619809
3671.0,-0.0432942753407109
3670.0,0.0117436220052355
3669.0,0.0526442114194589
3668.0,0.0620713186546211
3667.0,0.0648262172593161
3666.0,0.0754540069522842
3665.0,0.0939726989423648
3664.0,0.1072500659073556
3663.0,0.1113274562563593
3662.0,0.1101021773355235
3661.0,0.1060574634155216
3660.0,0.0965882655653607
3659.0,0.0792682359078337
3658.0,0.0620713186546211
3657.0,0.0581130775984114
3656.0,0.0659149469725502
3655.0,0.0697566240763053
3654.0,0.0553077495582682
3653.0,0.0303132867526165
3652.0,-0.0079550038454593
3651.0,-0.0513534435065841
3650.0,-0.0579390326668411
