wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
382.011,-3.834881,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,168,nm,absorbance
382.228,-5.291943000000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,169,nm,absorbance
382.444,3.8864540000000005,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,170,nm,absorbance
382.661,57.625924999999995,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,171,nm,absorbance
382.878,22.151288,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,172,nm,absorbance
383.095,88.593618,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,173,nm,absorbance
383.311,12.138814,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,174,nm,absorbance
383.528,53.133264,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,175,nm,absorbance
383.745,89.17030199999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,176,nm,absorbance
383.962,27.467654000000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,177,nm,absorbance
384.178,36.746042,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,178,nm,absorbance
384.395,67.048619,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,179,nm,absorbance
384.612,66.19234300000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,180,nm,absorbance
384.828,-32.355842,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,181,nm,absorbance
385.045,63.50613400000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,182,nm,absorbance
385.261,-24.835692,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,183,nm,absorbance
385.478,85.46307199999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,184,nm,absorbance
385.695,50.773907,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,185,nm,absorbance
385.911,47.61044,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,186,nm,absorbance
386.128,44.98372500000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,187,nm,absorbance
386.344,54.16372100000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,188,nm,absorbance
386.561,95.914388,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,189,nm,absorbance
386.777,45.000614999999996,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,190,nm,absorbance
386.994,69.060255,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,191,nm,absorbance
387.21,51.254899,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,192,nm,absorbance
387.427,132.891978,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,193,nm,absorbance
