wavelength_nm,intensity,source_count
557.821,6597.678464166667,12
558.025,6633.748440833334,12
558.23,6586.606545833332,12
558.435,6551.8307725,12
558.64,6645.533773333333,12
558.844,6666.767814166666,12
559.049,6603.270503333333,12
559.253,6607.406957499999,12
559.458,6583.572929999999,12
559.663,6662.609997500001,12
559.867,6629.4891,12
560.072,6628.636765,12
560.276,6573.4529858333335,12
560.481,6577.53021,12
560.685,6626.518073333334,12
560.89,6583.417460833334,12
561.094,6600.620621666668,12
561.299,6565.467647500001,12
561.503,6588.817724166666,12
561.708,6610.304149166667,12
561.912,6550.148018333334,12
562.117,6552.627613333333,12
562.321,6589.888796666666,12
562.525,6562.883514999999,12
562.73,6582.4100916666675,12
562.934,6577.1175533333335,12
563.139,6575.126490833333,12
563.343,6629.190614999999,12
563.547,6592.373041666666,12
563.752,6609.437160833332,12
563.956,6569.8673758333325,12
564.16,6590.361089166668,12
564.364,6549.08903,12
564.569,6582.1481699999995,12
564.773,6549.3616825,12
564.977,6576.230418333333,12
565.181,6601.832022499999,12
565.385,6577.669423333334,12
565.59,6575.640795,12
565.794,6595.6961575,12
565.998,6541.231210000001,12
566.202,6558.599265833332,12
566.406,6623.548804166668,12
566.61,6580.204015,12
566.814,6581.854331666666,12
567.018,6646.539207499999,12
567.222,6606.424118333332,12
567.426,6529.840383333333,12
567.63,6532.019143333332,12
567.834,6500.9397683333345,12
568.038,6559.490877499999,12
568.242,6478.106925833333,12
568.446,6534.0845241666675,12
568.65,6557.159813333333,12
568.854,6567.705626666666,12
569.058,6570.6529275,12
569.262,6531.6420475,12
569.466,6535.976897500001,12
569.67,6566.103065833334,12
569.874,6513.7237608333335,12
570.078,6526.356880833333,12
570.281,6497.738509166666,12
570.485,6530.713391666664,12
570.689,6532.929965,12
570.893,6502.9027325,12
571.097,6514.8021125000005,12
571.3,6529.775132499999,12
571.504,6553.140495000001,12
571.708,6487.692030833335,12
571.912,6485.609253333333,12
572.115,6482.513385833335,12
572.319,6486.306293333335,12
572.523,6463.696134999999,12
572.726,6560.584721666666,12
572.93,6510.0662183333325,12
573.133,6488.859828333331,12
573.337,6468.664282500001,12
573.541,6502.940391666666,12
573.744,6469.486112499999,12
573.948,6405.035081666666,12
574.151,6449.1061,12
574.355,6494.705143333333,12
574.558,6449.549518333333,12
574.762,6489.818500833334,12
574.965,6434.521480833334,12
575.169,6493.019434166667,12
575.372,6529.648060833333,12
575.576,6428.052958333333,12
575.779,6428.650719166665,12
575.983,6508.7252325,12
576.186,6419.8878425,12
576.389,6427.799049166668,12
576.593,6399.744063333333,12
576.796,6463.196681666667,12
577.0,6444.841505833333,12
577.203,6428.397969166667,12
577.406,6440.837553333334,12
577.609,6409.455769166666,12
577.813,6449.397095833334,12
578.016,6451.367905833333,12
578.219,6390.499273333332,12
578.423,6405.308196666668,12
578.626,6477.216483333333,12
578.829,6433.254075,12
579.032,6356.714704166668,12
579.235,6449.3325775,12
579.438,6468.316792499999,12
579.642,6370.894515833334,12
579.845,6361.466035,12
580.048,6421.207513333335,12
580.251,6394.964815833333,12
580.454,6461.250527500001,12
580.657,6397.245254166667,12
580.86,6406.697781666666,12
581.063,6374.426702499998,12
581.266,6367.103414166667,12
581.469,6359.038540833334,12
581.672,6408.691451666666,12
581.875,6464.881681666666,12
582.078,6407.162518333334,12
582.281,6304.164917499999,12
582.484,6365.852199166667,12
582.687,6470.2910525,12
582.89,6359.384959166666,12
583.093,6304.3664125000005,12
583.296,6375.088089166667,12
583.499,6412.529716666667,12
583.702,6347.884969166666,12
583.904,6387.869679166666,12
584.107,6346.1746775,12
584.31,6395.990726666666,12
584.513,6379.421198333334,12
584.716,6348.9301491666665,12
584.918,6403.589001666666,12
585.121,6410.3767216666665,12
585.324,6386.828546666667,12
585.527,6367.123038333334,12
585.729,6385.743393333334,12
585.932,6449.042295833332,12
586.135,6346.956788333334,12
586.337,6378.255270000001,12
586.54,6376.190796666667,12
586.743,6429.108814166669,12
586.945,6406.801184166668,12
587.148,6367.154509166667,12
587.35,6417.930391666668,12
587.553,6397.333816666666,12
587.755,6372.266011666667,12
587.958,6360.928680833334,12
588.161,6411.5664575,12
588.363,6429.686847500001,12
588.566,6392.0113275,12
588.768,6401.537489999999,12
588.971,6392.435315833333,12
589.173,6403.255927500001,12
589.375,6389.188234166667,12
589.578,6367.040424999999,12
589.78,6382.963841666668,12
589.983,6402.909304166665,12
590.185,6408.428318333333,12
590.387,6330.321596666666,12
590.59,6352.3694025,12
590.792,6270.670862499999,12
590.994,6259.113994166667,12
591.197,6199.6307075,12
591.399,6281.646650833332,12
591.601,6200.5000175,12
591.803,6144.568502499998,12
592.006,6132.985599166665,12
592.208,6246.587515833334,12
592.41,6144.645642500001,12
592.612,6079.5600275,12
592.815,6091.262865000001,12
593.017,6116.802724166667,12
593.219,6047.661451666667,12
593.421,5995.486676666666,12
593.623,6030.885143333332,12
593.825,6140.810378333333,12
594.027,6051.3617325000005,12
594.229,6017.245372500001,12
594.432,5976.895229999999,12
594.634,6026.888114166667,12
594.836,5959.252374166666,12
595.038,5981.308685,12
595.24,5985.274450833334,12
595.442,5940.394746666666,12
595.644,5987.2801991666665,12
595.846,5896.960445833334,12
596.048,5966.363235000001,12
596.249,5870.873781666666,12
596.451,5899.095185000001,12
596.653,5890.428254166666,12
596.855,5813.032800000001,12
597.057,5858.682820833332,12
597.259,6000.7857275,12
597.461,5839.939319166667,12
597.663,5952.812300833334,12
597.864,5888.717608333333,12
598.066,5871.951380833333,12
598.268,5825.393963333333,12
598.47,5842.118835833334,12
598.671,5779.435688333332,12
598.873,5805.0205308333325,12
599.075,5775.767970833332,12
599.277,5880.543210833334,12
599.478,5786.494655833333,12
599.68,5905.451944999998,12
599.882,5842.02706,12
600.083,5810.332649166666,12
600.285,5972.003033333334,12
600.487,5830.493932499999,12
600.688,5840.961854166665,12
600.89,5893.3513883333335,12
601.091,5913.185940833333,12
601.293,5886.372238333333,12
601.494,5913.579039999998,12
601.696,5823.488164166668,12
601.898,6007.375262499999,12
602.099,5926.4687183333335,12
602.301,5953.331060833333,12
602.502,5936.333883333334,12
602.703,6044.7720500000005,12
602.905,5958.547657499999,12
603.106,6000.725671666667,12
603.308,5907.133055000001,12
603.509,5996.230391666667,12
603.711,5967.6006675,12
603.912,5917.938896666666,12
604.113,5978.573359166668,12
604.315,5993.366783333335,12
604.516,6056.671325833333,12
604.717,5983.721928333333,12
604.919,6023.4907883333335,12
605.12,5974.206265833333,12
605.321,6023.760705000001,12
605.522,6013.590668333334,12
605.724,6014.647655833334,12
605.925,5967.451634166667,12
606.126,6123.2261849999995,12
606.327,6081.4426208333325,12
606.528,6077.399305000003,12
606.729,6107.8955958333345,12
606.931,6076.736563333333,12
607.132,6079.523824166667,12
607.333,6045.719445833333,12
607.534,6126.564510833335,12
607.735,6141.0476199999985,12
607.936,6092.717364166666,12
608.137,6122.440490000001,12
608.338,6076.2485025,12
608.539,6144.7811,12
608.74,6041.540939166665,12
608.941,6100.715654166667,12
609.142,6166.433170833333,12
609.343,6112.856525833333,12
609.544,6092.262782499999,12
609.745,6118.211856666666,12
609.946,6139.7114925,12
610.147,6125.7891150000005,12
610.348,6094.197535833334,12
610.549,6165.334340833332,12
610.75,6117.691051666666,12
610.95,6129.802937500001,12
611.151,6120.2703058333345,12
611.352,6131.637345,12
611.553,6145.120716666667,12
611.754,6158.9617266666655,12
611.954,6150.384295833333,12
612.155,6129.239234166665,12
612.356,6156.518177500001,12
612.557,6135.437070833334,12
612.757,6147.1540183333345,12
612.958,6123.305785,12
613.159,6221.3953508333325,12
613.359,6124.1788333333325,12
613.56,6132.821789166667,12
613.761,6158.159386666665,12
613.961,6128.977691666667,12
614.162,6110.239594999999,12
614.362,6100.056992499999,12
614.563,6115.281643333333,12
614.764,6141.787933333334,12
614.964,6058.901913333334,12
615.165,6105.615379166666,12
615.365,6042.454914999999,12
615.566,6150.280302499999,12
615.766,6102.7340791666675,12
615.967,6123.58309,12
616.167,6032.5599125,12
616.368,6064.151276666667,12
616.568,6165.3732675,12
616.768,6097.668269166667,12
616.969,6079.031500833332,12
617.169,6102.5455825,12
617.37,6038.085004166666,12
617.57,6152.985197500001,12
617.77,6044.239227499999,12
617.971,6117.989135000001,12
618.171,6103.329275833335,12
618.371,6054.405924166666,12
618.571,6103.140769166667,12
618.772,6091.990214166667,12
618.972,6095.278666666666,12
619.172,6039.646740833334,12
619.372,6007.222039166667,12
619.573,6052.551855833334,12
619.773,6108.840673333333,12
619.973,6010.639580833333,12
620.173,6014.627785000001,12
620.373,6021.273673333333,12
620.573,6019.065615833333,12
620.774,6093.884285833331,12
620.974,6007.120906666667,12
621.174,6044.4775525000005,12
621.374,6014.667292500002,12
621.574,6002.651830000002,12
621.774,6055.715331666667,12
621.974,6033.780756666666,12
622.174,6049.212132500001,12
622.374,6057.66659,12
622.574,6014.698015000001,12
622.774,5981.493204166666,12
622.974,6043.167662499999,12
623.174,6052.015573333333,12
623.374,6079.903397499999,12
623.574,6036.512119166667,12
623.774,6018.793796666666,12
623.973,6049.128600833333,12
624.173,6037.310070833334,12
624.373,6049.199135,12
624.573,6069.905834166668,12
624.773,6021.628144999999,12
624.973,6004.6445233333325,12
625.172,6017.292264166666,12
625.372,5994.361774166665,12
625.572,6038.751305000001,12
625.772,6048.668471666667,12
625.971,6009.3210875,12
626.171,6012.92945,12
626.371,6068.713588333333,12
626.57,5937.998035833333,12
626.77,5998.735685,12
626.97,6018.400713333333,12
627.169,5960.995419166667,12
627.369,5986.298938333332,12
627.569,6038.214525,12
627.768,5972.651156666667,12
627.968,5922.22167,12
628.167,5966.5177650000005,12
628.367,5983.957924166666,12
628.566,5931.330977499999,12
628.766,5940.4438991666675,12
628.965,5919.109400833332,12
629.165,5985.169878333334,12
629.364,5953.298150000001,12
629.564,5912.088334166667,12
629.763,5966.54462,12
629.963,5934.0356691666675,12
630.162,5914.8433225,12
630.362,5904.282297500001,12
630.561,5890.994505833333,12
630.76,5882.460750833333,12
630.96,5824.613918333335,12
631.159,5846.595415833333,12
631.358,5883.332681666667,12
631.558,5808.431824166667,12
631.757,5822.645099166667,12
631.956,5842.3993,12
632.155,5803.430218333334,12
632.355,5767.371810000001,12
632.554,5793.618181666668,12
632.753,5833.771294166668,12
632.952,5762.951275833334,12
633.152,5804.705913333334,12
633.351,5771.335656666667,12
633.55,5770.996390833333,12
633.749,5734.706625833333,12
633.948,5793.475953333334,12
634.147,5735.746404166665,12
634.346,5705.223589166667,12
634.545,5708.166476666666,12
634.744,5703.320370000001,12
634.944,5709.672922500001,12
635.143,5726.187192500001,12
635.342,5756.311252499999,12
635.541,5731.6167825,12
635.74,5734.84852,12
635.939,5699.029080000001,12
636.138,5735.838035833333,12
636.336,5789.00461,12
636.535,5649.797818333333,12
636.734,5696.986665833333,12
636.933,5761.747719166667,12
637.132,5720.530677499999,12
637.331,5760.955760833333,12
637.53,5755.610764166668,12
637.729,5715.013644166666,12
637.928,5739.1663875,12
638.126,5743.2338825,12
638.325,5692.865944166665,12
638.524,5721.683468333334,12
638.723,5701.116191666667,12
638.921,5787.061085833334,12
639.12,5717.8279675,12
639.319,5730.552585833334,12
639.518,5719.638528333333,12
639.716,5740.212082499999,12
639.915,5642.573780833333,12
640.114,5667.993492500001,12
640.312,5722.313799999999,12
640.511,5713.3173075,12
640.71,5716.9512116666665,12
640.908,5680.194784166667,12
641.107,5788.293165833334,12
641.305,5720.667678333334,12
641.504,5715.1105733333325,12
641.702,5639.724602499999,12
641.901,5801.630259166668,12
642.099,5700.778772499999,12
642.298,5684.967812500002,12
642.496,5764.429083333333,12
642.695,5642.1363716666665,12
642.893,5657.058378333332,12
643.092,5668.974615,12
643.29,5700.867578333332,12
643.489,5711.114957499999,12
643.687,5698.735769999999,12
643.885,5641.695286666665,12
644.084,5646.767266666666,12
644.282,5735.158499166665,12
644.48,5736.473848333334,12
644.679,5711.268499166666,12
644.877,5712.094875833333,12
645.075,5682.269661666666,12
645.274,5660.081434999999,12
645.472,5623.495076666666,12
645.67,5681.94835,12
645.868,5688.588953333333,12
646.067,5707.831573333334,12
646.265,5709.691143333331,12
646.463,5660.984335833332,12
646.661,5604.958680833333,12
646.859,5641.993406666666,12
647.057,5629.270628333335,12
647.256,5536.7819500000005,12
647.454,5625.278973333334,12
647.652,5595.45352,12
647.85,5606.021433333332,12
648.048,5567.611351666666,12
648.246,5509.255742500001,12
648.444,5477.558140833332,12
648.642,5531.009733333333,12
648.84,5497.704359166667,12
649.038,5494.233778333332,12
649.236,5613.685580833334,12
649.434,5444.1785625,12
649.632,5390.781971666667,12
649.83,5519.370824166665,12
650.028,5476.670140833335,12
650.226,5422.923558333333,12
650.423,5336.593797500001,12
650.621,5376.392677499999,12
650.819,5352.887217499999,12
651.017,5329.408101666665,12
651.215,5303.513981666666,12
651.413,5350.201616666666,12
651.61,5280.939824166667,12
651.808,5270.9180325,12
652.006,5211.0373075,12
652.204,5314.56764,12
652.401,5288.941528333333,12
652.599,5302.6811941666665,12
652.797,5175.065375,12
652.995,5239.7719824999995,12
653.192,5198.113888333333,12
653.39,5254.7912175,12
653.588,5198.0790191666665,12
653.785,5235.13329,12
653.983,5195.124013333332,12
654.18,5232.397224166666,12
654.378,5234.422831666667,12
654.576,5205.104580833333,12
654.773,5176.331924166666,12
654.971,5272.664277499998,12
655.168,5088.3728125,12
655.366,5224.601372500001,12
655.563,5244.397913333334,12
655.761,5056.62488,12
655.958,5037.1580425,12
656.156,5123.388287499999,12
656.353,5109.173153333333,12
656.55,5079.308594166667,12
656.748,5266.160173333333,12
656.945,5037.703009166667,12
657.143,5008.9344858333325,12
657.34,5033.0779825,12
657.537,5125.411926666667,12
657.735,5023.937100000001,12
657.932,5075.426228333333,12
658.129,5001.891714166666,12
658.326,4936.960295,12
658.524,5038.090581666666,12
658.721,4929.596064166667,12
658.918,4954.699328333333,12
659.115,4833.3360575,12
659.313,4999.799099166667,12
659.51,4936.212773333334,12
659.707,4919.998639166667,12
659.904,4961.002274166667,12
660.101,4998.462611666666,12
660.298,4815.6763425,12
660.496,4917.0937975,12
660.693,4978.209212499999,12
660.89,4897.4243075,12
661.087,4970.072625833333,12
661.284,4890.967681666668,12
661.481,4874.706963333332,12
661.678,4973.002240000001,12
661.875,4988.6219625,12
662.072,4924.6574808333335,12
662.269,4925.857286666666,12
662.466,4961.254229166668,12
662.663,4933.725635,12
662.86,4902.064565,12
663.057,5007.2837616666675,12
663.254,4927.703509999999,12
663.45,4935.299565833334,12
663.647,4874.25406,12
663.844,4886.0795966666665,12
664.041,4874.209479166667,12
664.238,4972.6488383333335,12
664.435,4885.678411666667,12
664.631,4829.5847816666665,12
664.828,4978.700201666666,12
665.025,4947.867525,12
665.222,4875.189755,12
665.419,5007.894485,12
665.615,5004.1038475000005,12
665.812,5023.583912499999,12
666.009,4968.735425,12
666.205,4978.000051666667,12
666.402,4950.808835,12
666.599,4899.538043333334,12
666.795,4968.644125000001,12
666.992,4978.040640833333,12
667.188,5019.602230833333,12
667.385,4995.241865,12
667.582,5040.426665833334,12
667.778,4999.665200833334,12
667.975,5095.086925833332,12
668.171,5010.199294999999,12
668.368,5036.541965,12
668.564,5160.0064416666655,12
668.761,5099.234413333333,12
668.957,5054.599845,12
669.154,5051.666444166666,12
669.35,5159.590546666666,12
669.547,5029.8430925,12
669.743,5094.622374166667,12
669.939,5067.315579166666,12
670.136,5008.322146666666,12
670.332,5112.834535000001,12
670.528,5044.115662499999,12
670.725,5014.8511100000005,12
670.921,5128.711410000001,12
671.117,5029.087803333333,12
671.314,4994.324704166666,12
671.51,5027.88113,12
671.706,5063.990644166667,12
671.902,5060.7386050000005,12
672.099,5082.299359166666,12
672.295,5009.47698,12
672.491,5018.780725833333,12
672.687,5064.2249600000005,12
672.883,5118.772812499999,12
673.08,5083.3430100000005,12
673.276,5032.613984166666,12
673.472,5031.698784166666,12
673.668,5103.1886583333335,12
673.864,5020.38843,12
674.06,4977.966170000001,12
674.256,5059.593334166667,12
674.452,5106.3225250000005,12
674.648,5001.968259166668,12
674.844,4954.178439166667,12
675.04,5015.725501666668,12
675.236,4966.521909166667,12
675.432,5035.199249166667,12
675.628,4987.787406666667,12
675.824,5069.783933333333,12
676.02,5013.475295833334,12
676.216,4980.3876808333325,12
676.412,4975.481249166666,12
676.608,5053.4324675,12
676.804,4967.878780833333,12
676.999,5053.633849166667,12
677.195,4869.7657500000005,12
677.391,4942.870295000001,12
677.587,4976.722539166667,12
677.783,4917.375711666667,12
677.978,4873.843249166666,12
678.174,5018.8560308333335,12
678.37,4979.656245833333,12
678.566,4895.888913333334,12
678.761,4893.613168333332,12
678.957,4929.978771666667,12
679.153,4941.337403333334,12
679.348,4803.703066666667,12
679.544,4892.014584166666,12
679.74,4980.308647499999,12
679.935,4952.782722499999,12
680.131,4882.732339166666,12
680.327,4842.198710000001,12
680.522,4866.114863333333,12
680.718,4834.577746666667,12
680.913,4815.380256666666,12
681.109,4833.884209166667,12
681.304,4853.723386666667,12
681.5,4829.024499166667,12
681.695,4887.961831666667,12
681.891,4836.1118308333325,12
682.086,4836.301735833334,12
682.282,4852.499724166666,12
682.477,5979.8532725000005,12
682.672,4753.563314166666,12
682.868,5249.171687499999,12
683.063,4843.195779166667,12
683.259,5093.977345833334,12
683.454,4828.981158333333,12
683.649,4807.284095833334,12
683.845,4718.291628333333,12
684.04,4761.6670775,12
684.235,4746.810304166666,12
684.43,4791.118774166667,12
684.626,4792.468173333332,12
684.821,4730.853504166666,12
685.016,4746.727811666667,12
685.211,5505.223097500001,12
685.407,4768.358527499999,12
685.602,4917.752016666667,12
685.797,4800.225960000001,12
685.992,4672.618019166667,12
686.187,4703.1278725,12
686.382,4635.466446666666,12
686.577,4632.241604166666,12
686.773,4689.110863333333,12
686.968,4688.5117316666665,12
687.163,4660.5150975,12
687.358,4692.012315833334,12
687.553,4744.667155833334,12
687.748,4684.886046666667,12
687.943,4743.4798083333335,12
688.138,4597.936864166667,12
688.333,4673.6036933333335,12
688.528,4703.475271666666,12
688.723,4569.924791666667,12
688.918,4557.005016666665,12
689.112,4528.990789166667,12
689.307,4592.617571666668,12
689.502,4379.934690833334,12
689.697,4405.583054166666,12
689.892,4496.241593333334,12
690.087,4396.4951975,12
690.282,4329.867965833334,12
690.476,4290.625660000001,12
690.671,4354.722936666666,12
690.866,4267.033710000001,12
691.061,4204.0722175,12
691.255,4209.528453333333,12
691.45,4292.383705833334,12
691.645,4232.036358333335,12
691.84,4149.125955,12
692.034,4142.0587866666665,12
692.229,4279.556483333334,12
692.424,4088.462180833334,12
692.618,4044.842565833333,12
692.813,4098.184978333333,12
693.007,4148.84715,12
693.202,4056.8180433333328,12
693.397,4059.5672516666673,12
693.591,4019.9040974999994,12
693.786,4058.671316666667,12
693.98,3965.8611166666674,12
694.175,3942.7083666666663,12
694.369,3977.9801641666672,12
694.564,4002.873825,12
694.758,3914.0684374999996,12
694.953,3967.7451308333334,12
695.147,3904.0497166666664,12
695.342,3936.4231091666666,12
695.536,3921.882669166667,12
695.73,3827.9246083333333,12
695.925,3732.9983433333327,12
696.119,3909.641480833334,12
696.313,3817.3538958333334,12
696.508,3679.3124625000005,12
696.702,3738.936884166667,12
696.896,3701.6923675000003,12
697.091,3782.9474299999997,12
697.285,3705.0813458333337,12
697.479,3693.4007116666658,12
697.673,3681.0222891666667,12
697.868,3722.3725149999996,12
698.062,3766.6528016666666,12
698.256,3726.7063266666664,12
698.45,3729.0379316666663,12
698.644,3731.6604308333335,12
698.839,3712.9868441666677,12
699.033,3699.095983333333,12
699.227,3752.242370833333,12
699.421,3715.5330958333325,12
699.615,3728.995246666667,12
699.809,3685.623326666666,12
700.003,3785.049929166666,12
700.197,3753.6769099999997,12
700.391,3768.358866666667,12
700.585,3729.7651716666664,12
700.779,3832.3389733333333,12
700.973,3856.402045833333,12
701.167,3743.8751725,12
701.361,3749.7146216666665,12
701.555,3774.9015949999994,12
701.749,3662.189694166667,12
701.943,3705.7651633333335,12
702.137,3745.6137983333338,12
702.331,3665.1306750000003,12
702.525,3815.8078225000004,12
702.718,3680.7067066666677,12
702.912,3626.4358525000002,12
703.106,3882.469765,12
703.3,3666.463695833334,12
703.494,3650.4413783333334,12
703.687,3612.92348,12
703.881,3700.0401383333333,12
704.075,3779.326944166667,12
704.269,3661.218339166667,12
704.462,3694.2092474999995,12
704.656,3718.8168375,12
704.85,3688.632405,12
705.043,3622.301411666667,12
705.237,3617.5564275,12
705.431,3675.4843374999996,12
705.624,3681.279314166666,12
705.818,3587.9346633333334,12
706.012,3737.262210833333,12
706.205,3673.802937499999,12
706.399,3740.8189408333333,12
706.592,3701.8704,12
706.786,3784.2153416666665,12
706.979,3724.3021683333336,12
707.173,3612.7576108333337,12
707.366,3586.7254958333338,12
707.56,3653.3303425,12
707.753,3622.3420874999993,12
707.947,3673.5936933333337,12
708.14,3607.8102016666667,12
708.333,3593.548329166666,12
708.527,3613.7125725,12
708.72,3629.363654166666,12
708.914,3600.537055833333,12
709.107,3612.0999700000007,12
709.3,3627.3672483333335,12
709.494,3641.0431125,12
709.687,3598.4887,12
709.88,3532.299430000001,12
710.073,3680.8485033333327,12
710.267,3608.686416666666,12
710.46,3548.427449166666,12
710.653,3654.942804999999,12
710.846,3624.0973241666675,12
711.04,3679.0268150000006,12
711.233,3616.6261624999993,12
711.426,3627.6250983333334,12
711.619,3730.9207958333336,12
711.812,3731.4533066666663,12
712.005,3634.1213783333333,12
712.198,3539.591685833333,12
712.391,3697.5223808333335,12
712.585,3673.8325933333344,12
712.778,3635.020040000001,12
712.971,3665.1230658333334,12
713.164,3641.271820833333,12
713.357,3607.870360833334,12
713.55,3603.133809166667,12
713.743,3632.7473525000005,12
713.936,3665.1420975,12
714.129,3710.4882508333326,12
714.322,3650.840581666667,12
714.514,3680.1107450000004,12
714.707,3678.797499166667,12
714.9,3651.199755833333,12
715.093,3612.9522041666664,12
715.286,3631.8109016666663,12
715.479,3698.7383541666672,12
715.672,3692.413603333334,12
715.864,3611.963956666666,12
716.057,3630.3270583333338,12
716.25,3589.9654975000008,12
716.443,3738.2814500000004,12
716.636,3621.4033508333337,12
716.828,3561.3621225,12
717.021,3691.3003483333327,12
717.214,3669.2633658333325,12
717.406,3741.3434199999997,12
717.599,3548.2351916666667,12
717.792,5116.089233333333,12
717.984,3600.1523249999996,12
718.177,3774.2939358333333,12
718.37,3505.1850850000005,12
718.562,3556.7180325000004,12
718.755,3583.542600833333,12
718.947,3488.3808775,12
719.14,3426.381733333333,12
719.333,3520.1412766666667,12
719.525,3438.434893333333,12
719.718,3305.9316841666673,12
719.91,3391.0979341666666,12
720.103,3302.676345,12
720.295,3289.550491666667,12
720.487,3167.2898483333324,12
720.68,3198.271796666666,12
720.872,3158.069037500001,12
721.065,3064.400959166667,12
721.257,3075.16357,12
721.449,2976.2210424999994,12
721.642,2980.5826816666668,12
721.834,2920.018695,12
722.026,2888.4398508333343,12
722.219,2850.9807575,12
722.411,2779.415295833333,12
722.603,2789.4849108333333,12
722.796,2756.8557466666666,12
722.988,2698.55894,12
723.18,2789.0416875000005,12
723.372,2688.0090225,12
723.565,2589.4781516666662,12
723.757,2643.256385,12
723.949,2736.812539166667,12
724.141,2579.4129824999995,12
724.333,2626.862125833333,12
724.525,2590.7375075,12
724.717,2536.6819608333335,12
724.91,2541.834519166667,12
725.102,2555.7495999999996,12
725.294,2447.2493583333335,12
725.486,2406.585445,12
725.678,2442.9912925000003,12
725.87,2382.728995,12
726.062,2427.5824733333334,12
726.254,2408.645053333333,12
726.446,2376.899926666667,12
726.638,2463.3007349999993,12
726.83,2335.334015,12
727.022,2311.160365,12
727.213,2332.6391216666666,12
727.405,2349.574194166667,12
727.597,2296.2383491666665,12
727.789,2453.0460058333333,12
727.981,2280.480688333333,12
728.173,2315.5623474999998,12
728.365,2260.9702174999998,12
728.556,2296.6828933333336,12
728.748,2276.4308141666666,12
728.94,2292.7538333333328,12
729.132,2190.3514966666667,12
729.324,2263.162946666667,12
729.515,2244.599249166667,12
729.707,2171.516058333333,12
729.899,2301.5740216666663,12
730.09,2349.5968341666667,12
730.282,2282.078738333333,12
730.474,2304.263131666667,12
730.665,2147.1492933333334,12
730.857,2328.1711383333336,12
731.049,2228.732276666667,12
731.24,2266.8420275000003,12
731.432,2258.6856075,12
731.623,2197.4457575,12
731.815,2263.46107,12
732.006,2237.411720833333,12
732.198,2224.5879416666667,12
732.389,2333.920535833333,12
732.581,2228.569479166667,12
732.772,2182.6331083333334,12
732.964,2165.058171666667,12
733.155,2210.3973216666664,12
733.347,2269.77734,12
733.538,2145.580644166667,12
733.729,2176.8728875,12
733.921,2268.2106575,12
734.112,2167.016765,12
734.304,2177.80182,12
734.495,2202.3696858333333,12
734.686,2183.6769608333334,12
734.877,2294.9617525,12
735.069,2220.796335833333,12
735.26,2217.4572608333333,12
735.451,2325.720383333333,12
735.643,2319.5930841666664,12
735.834,2313.631753333333,12
736.025,2276.1690241666665,12
736.216,2402.7775483333335,12
736.407,2322.981309166667,12
736.599,2390.151605,12
736.79,2267.0177916666667,12
736.981,2296.7644241666667,12
737.172,2418.100141666667,12
737.363,2345.10645,12
737.554,2367.5377716666667,12
737.745,2413.305571666667,12
737.936,2386.609689166667,12
738.127,2420.2835083333334,12
738.318,2367.0707758333333,12
738.509,2500.0663391666662,12
738.7,2459.0936425,12
738.891,2447.2159258333336,12
739.082,2406.8913958333337,12
739.273,2535.0857433333335,12
739.464,2513.5203383333333,12
739.655,2456.181428333333,12
739.846,2482.903109166667,12
740.037,2552.4155416666667,12
740.228,2491.0569041666663,12
740.419,2522.0802275000005,12
740.609,2636.90794,12
740.8,2580.9704749999996,12
740.991,2585.0571958333335,12
741.182,2566.3289908333336,12
741.373,2642.4149366666666,12
741.563,2720.691151666667,12
741.754,2587.1669500000003,12
741.945,2628.1384674999995,12
742.136,2615.6955424999996,12
742.326,2673.9849783333334,12
742.517,2643.423875,12
742.708,2720.5838091666665,12
742.898,2697.0912333333335,12
743.089,2732.1657075,12
743.28,2667.0100466666668,12
743.47,2786.4192975000005,12
743.661,2661.1118558333333,12
743.851,2650.8709308333327,12
744.042,2718.392889166667,12
744.233,2791.2365233333335,12
744.423,2760.7572091666666,12
744.614,2770.687223333333,12
744.804,2744.3339775,12
744.995,2624.4370624999997,12
745.185,2736.750335833334,12
745.376,2734.9909808333337,12
745.566,2736.50324,12
745.756,2771.677476666667,12
745.947,2746.4086725,12
746.137,2730.2025099999996,12
746.328,2759.062369166666,12
746.518,2712.6472575,12
746.708,2679.2825674999995,12
746.899,2712.492640833333,12
747.089,2921.8305266666666,12
747.279,2703.041600833333,12
747.47,2716.7870691666667,12
747.66,2763.3610683333336,12
747.85,2772.9343166666663,12
748.04,2799.8937308333334,12
748.231,2874.2270649999996,12
748.421,2811.6083183333335,12
748.611,2760.6637841666666,12
748.801,2712.5164275,12
748.991,2715.3078783333335,12
749.182,2881.354471666667,12
749.372,2828.355827500001,12
749.562,2758.7301558333334,12
749.752,2696.3504608333333,12
749.942,2792.5138599999996,12
750.132,2771.5157999999997,12
750.322,2770.117478333332,12
750.512,2795.5981558333333,12
750.702,2777.292675833333,12
750.892,2790.345655833333,12
751.082,2748.1711616666666,12
751.272,2662.2654158333335,12
751.462,2800.780085,12
751.652,2752.5566675000005,12
751.842,2812.825283333333,12
752.032,2677.9805066666668,12
752.222,2756.242439166667,12
752.412,2735.7410366666663,12
752.602,2776.373596666667,12
752.792,2692.1116250000005,12
752.981,2745.017338333333,12
753.171,2719.0936808333327,12
753.361,2669.871591666667,12
753.551,2678.6537516666663,12
753.741,2700.5043533333333,12
753.93,2767.305385,12
754.12,2788.7070216666666,12
754.31,2734.287943333334,12
