wavelength_nm,intensity
530.462,1841.84689
530.669,1864.52757
530.876,1928.42218
531.082,1887.8651
531.289,1940.1936
531.495,1929.49216
531.702,1900.32515
531.909,1921.62117
532.115,1982.79528
532.322,1937.42007
532.528,1940.96983
532.735,1865.30011
532.941,1946.35135
533.148,1883.0604
533.354,1941.4022
533.561,1896.77397
533.767,1915.72541
533.974,1895.2244
534.18,2000.29569
534.387,1927.93321
534.593,1877.65093
534.799,1939.39915
535.006,1853.05656
535.212,1907.7409
535.418,1958.00754
535.625,1883.84075
535.831,1949.14257
536.037,1950.2902
536.244,1951.85098
536.45,1846.47518
536.656,1936.10772
536.862,1887.55965
537.068,1859.96068
537.275,1946.65814
537.481,1969.00022
537.687,1961.22514
537.893,1976.46544
538.099,1904.41671
538.305,1967.37713
538.512,1935.10139
538.718,1953.52483
538.924,1938.6102
539.13,1955.00963
539.336,1971.30381
539.542,2002.80502
539.748,1906.20837
539.954,1892.66802
540.16,2024.18428
540.366,1913.96643
540.572,1858.58553
540.778,1856.74641
540.984,1884.83198
541.19,1811.5791
541.396,1883.52557
541.602,1886.43753
541.807,1893.56824
542.013,1872.60478
542.219,1849.08388
542.425,1942.02192
542.631,1848.30871
542.837,1965.92419
543.042,1860.20606
543.248,1867.20487
543.454,1931.25889
543.66,1973.38124
543.865,1872.96665
544.071,1910.48099
544.277,1912.33763
544.483,1876.93945
544.688,1888.09206
544.894,1926.62139
545.1,1809.67825
545.305,1922.93072
545.511,1879.19618
545.716,1937.26525
545.922,1875.27853
546.128,1955.68783
546.333,1941.5446
546.539,1901.28934
546.744,1891.13074
546.95,1931.83767
547.155,1962.21403
547.361,1917.33092
547.566,1923.69299
547.772,1901.10823
547.977,1893.66847
548.182,1829.6192
548.388,1920.59257
548.593,1900.80671
548.799,1836.24872
549.004,1916.28314
549.209,1858.34837
549.415,1954.02685
549.62,1859.5365
549.825,1995.15606
550.031,1910.78381
550.236,1882.57639
550.441,1881.15458
550.646,1854.91073
550.852,1875.22539
551.057,1959.83249
551.262,1905.52536
551.467,1935.13124
551.672,1864.29438
551.878,1849.50671
552.083,1813.02588
552.288,1894.51654
552.493,1856.74641
552.698,1900.74645
552.903,1896.30819
553.108,1905.07976
553.313,1968.92647
553.518,1978.27886
553.723,1898.24897
553.928,1876.04781
554.133,1895.0443
554.338,1938.75945
554.543,1897.90274
554.748,1913.78528
554.953,1963.28105
555.158,1876.52289
555.363,1910.2995
555.568,1995.15375
555.773,1975.01649
555.978,2002.74825
556.182,1896.4612
556.387,1947.88953
556.592,1881.62715
556.797,1945.26118
557.002,1996.78541
557.206,1975.70977
557.411,1995.46761
557.616,1937.35882
557.821,1947.13936
558.025,1959.60444
558.23,1885.36374
558.435,1913.88878
558.64,1930.83113
558.844,2011.89334
559.049,1954.06587
559.253,2036.86274
559.458,1945.46417
559.663,1956.34373
559.867,2031.13352
560.072,1962.72402
560.276,1883.53074
560.481,1922.84755
560.685,1977.22125
560.89,1932.47804
561.094,1921.11682
561.299,1952.40975
561.503,2012.57746
561.708,1952.32301
561.912,2015.59574
562.117,1934.09848
562.321,1936.07645
562.525,1957.00219
562.73,1960.91701
562.934,1912.49603
563.139,1978.42379
563.343,1963.20733
563.547,1916.58592
563.752,1956.38461
563.956,1932.85022
564.16,2029.51171
564.364,1934.62228
564.569,1937.05548
564.773,1930.68061
564.977,1966.544
565.181,1955.74959
565.385,1943.66664
565.59,1920.82321
565.794,2025.68059
565.998,2010.51172
566.202,1952.30137
566.406,2031.08703
566.61,2058.46168
566.814,1944.07064
567.018,1997.60014
567.222,1909.5148
567.426,1884.59371
567.63,2027.4307
567.834,1926.1027
568.038,1987.70432
568.242,1862.09808
568.446,1908.32669
568.65,1906.73328
568.854,1932.17342
569.058,1990.70072
569.262,1939.10132
569.466,1948.48531
569.67,2040.29245
569.874,1915.63928
570.078,1883.10942
570.281,1907.66559
570.485,1883.34712
570.689,1944.61121
570.893,1945.28434
571.097,1876.46433
571.3,1982.10845
571.504,1929.06212
571.708,1911.52951
571.912,1889.76252
572.115,1904.94337
572.319,1891.31082
572.523,1837.06952
572.726,1859.89271
572.93,1920.182
573.133,1902.68805
573.337,1847.60312
573.541,1924.14977
573.744,1873.37646
573.948,1793.34326
574.151,1868.8639
574.355,1886.7965
574.558,1861.08832
574.762,1868.62868
574.965,1828.33199
575.169,1961.65724
575.372,1901.53106
575.576,1842.49083
575.779,1821.07258
575.983,1858.05229
576.186,1842.91609
576.389,1924.66862
576.593,1841.78844
576.796,1873.37646
577.0,1825.97981
577.203,1810.33528
577.406,1779.92946
577.609,1820.86288
577.813,1873.25772
578.016,1877.47623
578.219,1801.48427
578.423,1874.86142
578.626,1833.62445
578.829,1884.60946
579.032,1796.64877
579.235,1852.28549
579.438,1900.32515
579.642,1808.3428
579.845,1777.02855
580.048,1879.96672
580.251,1802.78484
580.454,1937.15
580.657,1833.19954
580.86,1810.71404
581.063,1776.56834
581.266,1827.26169
581.469,1837.78732
581.672,1813.22919
581.875,1912.02973
582.078,1796.06384
582.281,1764.39748
582.484,1762.64993
582.687,1835.43111
582.89,1790.91268
583.093,1758.59176
583.296,1810.85604
583.499,1745.0472
583.702,1801.21989
583.904,1898.46918
584.107,1799.34343
584.31,1836.17558
584.513,1839.26856
584.716,1833.81705
584.918,1852.4689
585.121,1911.36751
585.324,1885.13832
585.527,1811.05896
585.729,1813.95159
585.932,1853.65635
586.135,1781.58677
586.337,1822.98023
586.54,1797.66202
586.743,1856.80209
586.945,1880.92241
587.148,1820.80487
587.35,1832.10648
587.553,1831.65985
587.755,1806.34242
587.958,1774.87969
588.161,1870.64837
588.363,1927.93321
588.566,1889.29356
588.768,1829.46076
588.971,1899.43741
589.173,1823.23514
589.375,1869.5192
589.578,1834.16762
589.78,1867.26028
589.983,1868.80443
590.185,1870.89584
590.387,1766.08967
590.59,1864.23526
590.792,1866.25445
590.994,1763.44792
591.197,1733.67731
591.399,1837.89351
591.601,1747.8823
591.803,1701.324
592.006,1722.93913
592.208,1801.1051
592.41,1756.78516
592.612,1652.75488
592.815,1671.59539
593.017,1719.59134
593.219,1596.42273
593.421,1618.19521
593.623,1695.92688
593.825,1780.73512
594.027,1706.82546
594.229,1696.56088
594.432,1588.24759
594.634,1717.42853
594.836,1633.7253
595.038,1595.03512
595.24,1556.60003
595.442,1636.69653
595.644,1604.52788
595.846,1627.75193
596.048,1645.12243
596.249,1572.7548
596.451,1647.86095
596.653,1605.94824
596.855,1535.25912
597.057,1647.64644
597.259,1702.7847
597.461,1573.10937
597.663,1625.21665
597.864,1566.96272
598.066,1597.41421
598.268,1494.24188
598.47,1550.33484
598.671,1525.32089
598.873,1554.752
599.075,1514.33229
599.277,1611.74281
599.478,1620.89388
599.68,1625.44132
599.882,1573.21241
600.083,1565.52349
600.285,1661.61594
600.487,1613.31619
600.688,1553.31854
600.89,1618.00228
601.091,1600.61726
