wavelength_nm,intensity
478.546,999.05822
478.756,954.14478
478.966,954.54577
479.177,972.50689
479.387,1036.94662
479.597,974.35525
479.807,1067.0002
480.018,966.52268
480.228,1027.70101
480.438,1048.27499
480.648,1036.87438
480.858,1130.11354
481.068,1106.02336
481.279,1133.57649
481.489,1022.47853
481.699,1089.21739
481.909,1044.30565
482.119,1119.50044
482.329,1134.43214
482.539,1189.94324
482.749,1161.04314
482.959,1153.38046
483.169,1174.35241
483.379,1218.75029
483.589,1215.03272
483.799,1184.94626
484.009,1137.66082
484.219,1119.98934
484.429,1239.85553
484.639,1244.00163
484.849,1193.65441
485.059,1254.39724
485.268,1231.54254
485.478,1249.95361
485.688,1268.95345
485.898,1256.97339
486.108,1238.1882
486.317,1258.2716
486.527,1345.46236
486.737,1283.96798
486.947,1303.76333
487.156,1364.1342
487.366,1321.20754
487.576,1335.62155
487.785,1309.89858
487.995,1357.41379
488.205,1289.3466
488.414,1318.74401
488.624,1371.77469
488.834,1335.12284
489.043,1303.41031
489.253,1291.30213
489.462,1325.60096
489.672,1346.38049
489.882,1348.84817
490.091,1309.03487
490.301,1333.45446
490.51,1352.007
490.72,1426.01718
490.929,1357.73139
491.138,1350.0633
491.348,1351.15106
491.557,1377.51165
491.767,1384.25545
491.976,1470.8642
492.185,1406.54855
492.395,1410.12176
492.604,1472.19184
492.813,1440.69756
493.023,1384.11657
493.232,1385.63302
493.441,1389.18812
493.651,1438.65486
493.86,1402.55224
494.069,1456.87762
494.278,1370.6267
494.488,1501.81919
494.697,1479.84952
494.906,1454.7363
495.115,1558.94415
495.324,1432.47699
495.533,1505.30338
495.743,1499.06877
495.952,1487.84381
496.161,1487.40163
496.37,1528.20098
496.579,1576.22472
496.788,1600.4534
496.997,1512.78626
497.206,1603.97025
497.415,1620.39373
497.624,1531.75696
497.833,1565.047
498.042,1605.64962
498.251,1544.90354
498.46,1603.26219
498.669,1615.38539
498.878,1645.33524
499.087,1622.06907
499.296,1615.80822
499.504,1668.98785
499.713,1674.47104
499.922,1572.95113
500.131,1673.96668
500.34,1684.92255
500.549,1725.85902
500.757,1676.64225
500.966,1595.63412
501.175,1646.40947
501.384,1708.56433
501.592,1666.07075
501.801,1719.54526
502.01,1720.96936
502.218,1699.68152
502.427,1551.81999
502.636,1650.49461
502.844,1705.95093
503.053,1682.97792
503.262,1621.96357
503.47,1595.84181
503.679,1718.47228
503.887,1567.09774
504.096,1706.44679
504.304,1636.14041
504.513,1709.52695
504.721,1711.97841
504.93,1702.01902
505.138,1662.57986
505.347,1734.83836
505.555,1676.42929
505.764,1628.23958
505.972,1635.6877
506.18,1752.00727
506.389,1688.38562
506.597,1685.08636
506.806,1700.50265
507.014,1682.55705
507.222,1678.31645
507.431,1655.75983
507.639,1721.59879
507.847,1703.22707
508.055,1810.42418
508.264,1706.77805
508.472,1739.4783
508.68,1797.01441
508.888,1700.75059
509.096,1813.48461
509.305,1755.28248
509.513,1689.10792
509.721,1641.30998
509.929,1706.30944
510.137,1612.18194
510.345,1781.73022
510.553,1660.11119
510.762,1773.50071
510.97,1756.12305
511.178,1712.12609
511.386,1736.60815
511.594,1745.36056
511.802,1754.82498
512.01,1799.80181
512.218,1719.50942
512.426,1708.09676
512.634,1808.50509
512.842,1783.24406
513.049,1788.12117
513.257,1725.83231
513.465,1806.24811
513.673,1834.1927
513.881,1827.83068
514.089,1860.10145
514.297,1772.08701
514.504,1745.51353
514.712,1762.77734
514.92,1725.61073
515.128,1802.49614
515.336,1820.33875
515.543,1857.97825
515.751,1807.69623
515.959,1791.1123
516.166,1805.35084
516.374,1782.093
516.582,1887.53806
516.789,1832.6971
516.997,1819.59829
517.205,1809.74955
517.412,1821.95572
517.62,1798.0278
517.827,1866.57703
518.035,1859.62527
518.243,1878.45725
518.45,1808.42039
518.658,1855.16827
518.865,1834.2692
519.073,1782.97329
519.28,1907.73593
519.488,1847.55586
519.695,1774.78906
519.902,1870.73493
520.11,1776.25909
520.317,1785.32884
520.525,1803.72981
520.732,1730.95548
520.939,1837.08641
521.147,1754.93794
521.354,1755.2772
521.561,1798.80969
521.769,1769.48918
521.976,1741.01992
522.183,1787.89082
522.391,1782.91603
522.598,1808.6209
522.805,1764.58518
523.012,1745.9672
523.219,1765.54343
523.427,1834.1927
523.634,1768.02099
523.841,1774.51534
524.048,1898.54136
524.255,1842.86929
524.462,1832.05267
524.669,1819.78482
524.877,1755.72755
525.084,1784.21664
525.291,1795.25282
525.498,1866.93374
525.705,1909.75156
525.912,1865.3889
526.119,1879.4067
526.326,1799.42067
526.533,1808.73678
526.74,1773.8243
526.947,1928.80112
527.153,1927.4222
527.36,1899.24738
527.567,1916.03991
527.774,1871.86362
527.981,1849.00483
528.188,1838.74158
528.395,1800.34308
528.602,1853.98653
528.808,1876.67227
529.015,1907.8793
529.222,1882.19488
529.429,1896.07455
529.635,1820.76949
529.842,1899.63768
530.049,1927.60521
530.256,1851.6715
530.462,1818.05012
530.669,1869.60629
530.876,1904.65141
531.082,1896.14585
531.289,1883.32335
531.495,1914.28425
531.702,1968.36229
531.909,1874.35625
532.115,1991.06109
532.322,1971.30097
532.528,1978.07019
532.735,1909.9116
532.941,1906.58689
533.148,1862.47771
533.354,1910.1431
533.561,1915.7362
533.767,1935.75367
533.974,1841.50578
534.18,1866.57703
534.387,1893.48156
534.593,1801.44673
534.799,1846.20786
535.006,1784.40638
535.212,1948.03457
535.418,1885.11103
535.625,1871.80914
535.831,1895.45528
536.037,1932.94394
536.244,1935.56953
536.45,1865.4504
536.656,1890.98363
536.862,1950.25505
537.068,1921.63454
537.275,1947.45848
537.481,2001.78424
537.687,1973.75593
537.893,1932.45518
538.099,1955.37911
538.305,1894.53735
538.512,2018.02013
538.718,1998.09697
538.924,1943.68084
539.13,1896.02565
539.336,1927.24497
539.542,2027.05088
539.748,1955.0509
539.954,1910.55677
540.16,2046.28885
540.366,1992.63292
540.572,1970.48272
540.778,1913.11541
540.984,1957.14356
541.19,1940.6269
541.396,1776.30613
541.602,1886.17042
541.807,1906.12261
542.013,1905.4586
542.219,2007.86389
542.425,1979.08708
542.631,1929.25266
542.837,1947.51991
543.042,1928.25683
543.248,1910.7209
543.454,1921.38053
543.66,1917.59512
543.865,1871.62973
544.071,1971.05268
544.277,1939.84068
544.483,1886.28999
544.688,1902.77003
544.894,1940.23307
545.1,1855.37276
545.305,1908.76917
545.511,1914.18329
545.716,1903.90915
545.922,1935.90202
546.128,1939.41087
546.333,1929.52946
546.539,1940.53978
546.744,1974.12812
546.95,1975.31881
547.155,1939.53359
547.361,1926.66736
547.566,1947.99332
547.772,1882.67337
547.977,1878.45179
548.182,1909.47336
548.388,1897.911
548.593,1930.44218
548.799,1903.32254
549.004,1917.08389
549.209,1889.08641
549.415,1864.08624
549.62,1937.27573
549.825,1986.35544
550.031,1921.19785
550.236,1926.08476
550.441,1962.02508
550.646,1959.27636
550.852,1979.64096
551.057,1932.88279
551.262,2004.55133
551.467,2010.5575
551.672,1871.5071
551.878,1883.43711
552.083,1872.63479
552.288,1906.00173
552.493,1871.44702
552.698,1913.29702
552.903,1921.68533
553.108,1936.84713
553.313,2112.4667
553.518,1998.27406
553.723,1940.68805
553.928,1979.28499
554.133,1914.00175
554.338,1954.49684
554.543,1945.69269
554.748,1932.73035
554.953,2015.26603
555.158,1949.92296
555.363,2001.78424
555.568,2005.54752
555.773,1952.34285
555.978,2032.33346
556.182,1934.62107
556.387,1893.13591
556.592,2000.84493
556.797,1926.84261
557.002,2043.4138
557.206,2008.49298
557.411,2004.79663
557.616,1933.88926
557.821,1909.53341
558.025,2014.7551
558.23,1968.27837
558.435,1893.34194
558.64,1971.11473
558.844,2010.56132
559.049,1965.53378
559.253,1955.52958
559.458,1886.52
559.663,2011.49711
559.867,2051.10068
560.072,2022.15513
560.276,2018.76959
560.481,1995.08177
560.685,1941.75515
560.89,1973.81792
561.094,1935.78307
561.299,1967.06764
561.503,1909.95421
561.708,1980.84668
561.912,1948.13512
562.117,1987.12817
562.321,1912.33018
562.525,1927.91057
562.73,1957.45083
562.934,1960.26198
563.139,2002.66308
563.343,1961.87298
563.547,1912.0475
563.752,1966.78612
563.956,1887.76573
564.16,1902.27206
564.364,1952.51238
564.569,1847.11713
564.773,1932.54792
564.977,1966.27726
565.181,1984.28672
565.385,1892.16157
565.59,1878.87616
565.794,1966.78612
565.998,1880.1731
566.202,1921.07614
566.406,1984.97502
566.61,1901.38484
566.814,2022.7254
567.018,1945.05585
567.222,1936.9985
567.426,1924.89648
567.63,1911.98702
567.834,1830.67363
568.038,1891.44497
568.242,1860.76222
568.446,1951.81109
568.65,1931.022
568.854,1869.96245
569.058,1914.63346
569.262,1929.22321
569.466,1943.95053
569.67,1925.89678
569.874,1877.97949
570.078,1857.20326
570.281,1865.75138
570.485,1853.1632
570.689,1852.50542
570.893,1957.82012
571.097,1927.43184
571.3,1922.0832
571.504,1955.48279
571.708,1929.40748
571.912,1821.05999
572.115,1900.40564
572.319,1906.00173
572.523,1947.95038
572.726,1942.98222
572.93,1925.25659
573.133,1954.70407
573.337,1951.99501
573.541,1931.35921
573.744,1921.17243
573.948,1908.62252
574.151,1855.76432
574.355,1917.50804
574.558,1890.73501
574.762,1865.15235
574.965,1859.09125
575.169,1936.84713
575.372,1964.26734
575.576,1831.52688
575.779,1833.65006
575.983,1886.64911
576.186,1854.40827
576.389,1868.83463
576.593,1847.93582
576.796,1889.1364
577.0,1844.96277
577.203,1848.5813
577.406,1834.29641
577.609,1855.88913
577.813,1815.24525
578.016,1899.65205
578.219,1801.21667
578.423,1796.49608
578.626,1921.01532
578.829,1870.4407
579.032,1818.8615
579.235,1856.29731
579.438,1858.38129
579.642,1817.70336
579.845,1812.09263
580.048,1827.30573
580.251,1868.83437
580.454,1910.17657
580.657,1875.72812
580.86,1888.55844
581.063,1860.77256
581.266,1870.85402
581.469,1811.83289
581.672,1779.75897
581.875,1959.8535
582.078,1864.32106
582.281,1715.90612
582.484,1866.16446
582.687,1927.03066
582.89,1890.15515
583.093,1820.4552
583.296,1883.32335
583.499,1941.66873
583.702,1855.52786
583.904,1874.71577
584.107,1840.80264
584.31,1827.34504
584.513,1931.99856
584.716,1816.43116
584.918,1875.72259
585.121,1861.94384
585.324,1858.14024
585.527,1793.66591
585.729,1909.9116
585.932,1900.41915
586.135,1833.74514
586.337,1930.68634
586.54,1816.66302
586.743,1890.75667
586.945,1910.57736
587.148,1778.78909
587.35,1839.32434
587.553,1862.41833
587.755,1871.32814
587.958,1794.94885
588.161,1861.82417
588.363,1811.1104
588.566,1870.85402
588.768,1844.17455
588.971,1841.4471
589.173,1907.41364
589.375,1885.29115
589.578,1884.15291
589.78,1875.54397
589.983,1859.98293
590.185,1871.69842
590.387,1836.4665
590.59,1878.94753
590.792,1728.99314
590.994,1817.82618
591.197,1708.75927
591.399,1831.20215
591.601,1680.07317
591.803,1732.15357
592.006,1746.25412
592.208,1899.3294
592.41,1702.89687
592.612,1737.23454
592.815,1718.51675
593.017,1715.03147
593.219,1652.05395
593.421,1609.32289
593.623,1679.5535
593.825,1760.08675
594.027,1691.52879
594.229,1668.34898
594.432,1635.33221
594.634,1733.2592
594.836,1571.04737
595.038,1679.64944
595.24,1672.4596
595.442,1678.30544
595.644,1615.01618
595.846,1630.70973
596.048,1641.62977
596.249,1578.94728
596.451,1584.12341
596.653,1631.51053
596.855,1560.84235
597.057,1611.89455
597.259,1663.83062
597.461,1595.44244
597.663,1603.42024
597.864,1672.15775
598.066,1546.52608
598.268,1527.39598
598.47,1589.92316
598.671,1545.49699
598.873,1598.61809
599.075,1571.14703
599.277,1664.13847
599.478,1568.9944
599.68,1640.22772
599.882,1623.51409
600.083,1574.93849
600.285,1706.44679
600.487,1602.29478
600.688,1569.19947
600.89,1665.06903
601.091,1667.05584
601.293,1645.06761
601.494,1701.03341
601.696,1576.01435
601.898,1713.95848
602.099,1629.31498
602.301,1692.58202
602.502,1627.85571
602.703,1726.09408
602.905,1632.54098
603.106,1646.3089
603.308,1535.01085
603.509,1645.22635
603.711,1652.05395
603.912,1552.13622
604.113,1628.08026
604.315,1651.6229
604.516,1652.80498
604.717,1660.75896
604.919,1685.14099
605.12,1629.10246
605.321,1682.19227
605.522,1639.206
605.724,1621.48955
605.925,1649.63456
606.126,1751.95051
606.327,1719.23946
606.528,1707.63039
606.729,1736.53447
606.931,1751.27072
607.132,1703.99967
607.333,1642.3845
607.534,1730.26424
607.735,1723.15398
607.936,1728.11767
608.137,1672.73021
608.338,1699.29346
608.539,1743.19771
608.74,1574.52878
608.941,1718.43703
609.142,1750.36783
609.343,1621.36345
609.544,1728.9777
609.745,1720.95206
609.946,1693.9505
610.147,1808.79474
610.348,1646.3622
610.549,1703.25783
610.75,1718.82421
610.95,1722.54157
611.151,1740.27066
611.352,1729.87181
611.553,1758.43735
611.754,1734.16381
611.954,1733.94945
612.155,1715.25315
612.356,1722.15283
612.557,1708.01732
612.757,1667.79321
612.958,1697.9702
613.159,1734.04665
613.359,1737.61362
613.56,1697.47735
613.761,1752.7938
613.961,1685.19564
614.162,1729.53606
614.362,1676.75421
614.563,1652.5378
614.764,1680.99406
614.964,1644.79642
615.165,1720.84072
615.365,1662.9566
615.566,1761.43366
615.766,1690.87233
615.967,1747.54585
616.167,1674.06629
616.368,1670.85315
616.568,1720.43628
616.768,1702.89687
616.969,1621.52203
617.169,1653.28896
617.37,1617.92638
617.57,1684.41751
617.77,1675.95164
617.971,1700.12554
618.171,1671.88524
618.371,1648.6671
618.571,1754.9416
618.772,1656.56793
618.972,1659.15041
619.172,1720.47119
619.372,1641.2035
619.573,1627.42985
619.773,1633.08425
619.973,1607.30453
620.173,1634.30613
620.373,1655.5449
620.573,1660.27293
620.774,1668.45813
620.974,1594.05421
621.174,1735.92646
621.374,1673.1097
621.574,1616.46116
621.774,1679.11849
621.974,1654.09486
622.174,1692.40748
622.374,1657.58876
622.574,1626.58095
622.774,1548.27395
622.974,1627.92107
623.174,1655.01226
623.374,1692.62776
623.574,1610.05876
623.774,1659.14459
623.973,1624.68135
624.173,1674.34669
624.373,1591.69483
624.573,1669.84483
624.773,1590.06213
624.973,1669.0842
625.172,1597.99292
625.372,1668.06408
625.572,1638.8854
625.772,1638.45172
625.971,1626.31644
626.171,1668.17253
626.371,1716.04901
626.57,1598.40947
626.77,1648.8282
626.97,1622.05158
627.169,1602.47387
627.369,1627.09972
627.569,1708.60985
627.768,1581.81458
627.968,1587.14512
628.167,1658.23783
628.367,1565.30608
628.566,1574.43279
628.766,1592.9144
628.965,1614.67931
629.165,1646.41011
629.364,1598.32615
629.564,1629.36814
629.763,1618.75641
629.963,1680.99406
630.162,1607.04117
630.362,1546.47516
630.561,1578.94728
630.76,1567.97105
630.96,1557.0456
631.159,1542.8258
631.358,1544.4724
631.558,1517.04167
631.757,1524.39168
631.956,1577.0432
632.155,1558.27645
632.355,1550.1742
632.554,1595.96427
632.753,1589.78778
632.952,1489.02131
633.152,1598.5102
633.351,1541.44217
633.55,1511.24588
633.749,1508.93826
633.948,1540.10076
634.147,1529.07746
634.346,1484.41294
634.545,1533.4592
634.744,1454.97691
634.944,1498.39679
635.143,1540.51671
635.342,1573.76947
635.541,1486.17578
635.74,1517.26717
635.939,1508.80997
636.138,1515.76178
636.336,1548.9848
636.535,1432.38242
636.734,1472.43646
636.933,1539.13372
637.132,1556.07622
637.331,1587.31928
637.53,1482.10577
637.729,1435.26906
637.928,1533.07036
638.126,1531.58704
638.325,1495.80486
638.524,1556.12177
638.723,1533.64218
638.921,1543.18301
639.12,1465.72335
639.319,1506.71541
639.518,1537.59967
639.716,1570.22459
639.915,1486.47003
640.114,1523.1115
640.312,1521.43002
640.511,1526.54456
640.71,1487.79463
640.908,1446.05159
641.107,1539.90719
641.305,1518.32199
641.504,1522.05704
641.702,1467.20418
641.901,1595.62056
642.099,1573.76947
642.298,1464.68104
642.496,1588.2918
642.695,1509.61785
642.893,1479.94637
643.092,1433.74607
643.29,1472.53936
643.489,1559.25126
643.687,1478.67289
643.885,1510.14858
644.084,1484.90635
644.282,1516.76702
644.48,1554.32529
644.679,1504.67252
644.877,1475.43117
645.075,1436.15854
645.274,1449.81852
645.472,1493.97222
645.67,1481.96402
645.868,1505.45262
646.067,1506.85156
646.265,1579.98703
646.463,1521.65993
646.661,1410.26288
646.859,1470.68272
647.057,1505.25366
647.256,1452.72141
647.454,1501.33602
647.652,1507.17993
647.85,1472.39327
648.048,1466.29785
648.246,1434.04505
648.444,1342.66441
648.642,1479.46397
