wavelength_nm,intensity
616.568,3452.33934
616.768,3377.89022
616.969,3354.74019
617.169,3337.05671
617.37,3367.71786
617.57,3408.99916
617.77,3260.62375
617.971,3263.08829
618.171,3309.07975
618.371,3233.91069
618.571,3253.32178
618.772,3314.8568
618.972,3363.67524
619.172,3254.74553
619.372,3263.54188
619.573,3283.28793
619.773,3349.87837
619.973,3337.7879
620.173,3089.96348
620.373,3287.77629
620.573,3227.78391
620.774,3384.11329
620.974,3347.40259
621.174,3206.03802
621.374,3147.77215
621.574,3262.61263
621.774,3393.53849
621.974,3196.05183
622.174,3301.49338
622.374,3279.36123
622.574,3186.27602
622.774,3139.54018
622.974,3278.48786
623.174,3245.453
623.374,3297.44311
623.574,3206.90179
623.774,3243.99624
623.973,3238.29289
624.173,3233.64604
624.373,3322.3577
624.573,3354.24771
624.773,3303.3501
624.973,3220.41853
625.172,3231.48861
625.372,3223.73679
625.572,3254.12185
625.772,3206.63776
625.971,3334.0384
626.171,3206.39054
626.371,3309.62976
626.57,3165.3119
626.77,3189.73542
626.97,3259.70677
627.169,3214.42779
627.369,3191.65289
627.569,3266.53399
627.768,3098.40617
627.968,3186.48357
628.167,3244.05902
628.367,3243.6104
628.566,3162.16997
628.766,3172.23539
628.965,3096.59423
629.165,3366.41912
629.364,3226.97186
629.564,3160.51689
629.763,3193.72021
629.963,3185.60153
630.162,3197.13555
630.362,3306.0075
630.561,3177.07257
630.76,3159.92088
630.96,3058.67419
631.159,3203.71136
631.358,3244.76896
631.558,3044.22579
631.757,3054.84494
631.956,3201.96618
632.155,3109.58513
632.355,3038.92239
632.554,3048.09023
632.753,3203.79962
632.952,3101.33487
633.152,3056.07414
633.351,3075.01579
633.55,3051.27268
633.749,2987.36576
633.948,3078.14358
634.147,3072.95895
634.346,3039.4517
634.545,3141.36111
634.744,2979.43196
634.944,3052.75856
635.143,3044.51526
635.342,3046.24212
635.541,3097.42321
635.74,3019.75484
635.939,3008.13929
636.138,3005.65199
636.336,3092.30002
636.535,3024.0131
636.734,3086.30415
636.933,3042.25838
637.132,3105.85022
637.331,3067.28797
637.53,3088.06179
637.729,3006.27325
637.928,3076.21663
638.126,3057.30488
638.325,2982.81867
638.524,3012.85064
638.723,3052.67281
638.921,3076.75707
639.12,3095.86439
639.319,2993.20917
639.518,2948.6298
639.716,3022.9974
639.915,2959.78877
640.114,3014.63601
640.312,3048.72939
640.511,3059.04873
640.71,3078.52808
640.908,3059.70523
641.107,3132.85009
641.305,3040.61912
641.504,3154.80335
641.702,3040.25731
641.901,3096.05346
642.099,2954.14732
642.298,2971.82067
642.496,3021.56436
642.695,2967.26894
642.893,2896.35374
643.092,2910.77641
643.29,2995.82329
643.489,2984.20115
643.687,2975.24403
643.885,2935.9192
644.084,2983.30728
644.282,3022.18069
644.48,3031.12308
644.679,3038.76792
644.877,3047.49399
645.075,3002.18272
645.274,2990.86823
645.472,2959.41415
645.67,3086.47365
645.868,3070.93106
646.067,3022.32673
646.265,3045.44109
646.463,3025.8454
