wavelength,intensity
567.7727223,376.1869102
567.9647433,381.8387698
568.1567642,400.7237919
568.3487852,429.7156732
568.5408062,369.6597052
568.7328272,337.2690784
568.9248482,388.562409
569.1168692,417.6945212
569.3088902,396.4303551
569.5009111,417.8716545
569.6929321,423.2452321
569.8849531,408.450533
570.0769741,381.8168138
570.2689951,366.5612097
570.4610161,371.4592591
570.6530371,354.9201771
570.8450581,305.7400188
571.037079,296.6729277
571.2291,348.9225859
571.421121,351.3441524
571.613142,360.9239041
571.805163,390.3468701
571.997184,375.7145273
572.189205,339.7092977
572.3812259,324.8897162
572.5732469,383.7388517
572.7652679,417.6769661
572.9572889,462.2899228
573.1493099,550.1100223
573.3413309,630.5196592
573.5333519,709.3044686
573.7253729,798.7792814
573.9173938,863.0053787
574.1094148,963.2860148
574.3014358,1117.230218
574.4934568,1225.903933
574.6854778,1300.078346
574.8774988,1512.653122
575.0695198,1597.402542
575.2615407,1730.3704
575.4535617,1812.1496
575.6455827,1890.039552
575.8376037,2075.759075
576.0296247,2192.859541
576.2216457,2312.561971
576.4136667,2406.623577
576.6056877,2464.558942
576.7977086,2544.903382
576.9897296,2650.379521
577.1817506,2729.386729
577.3737716,2718.436192
577.5657926,2778.349124
577.7578136,2757.59233
577.9498346,2739.948369
578.1418555,2814.528552
578.3338765,2759.148539
578.5258975,2813.803875
578.7179185,2758.445247
578.9099395,2769.400751
579.1019605,2843.367214
579.2939815,2796.241626
579.4860025,2780.017777
579.6780234,2802.609294
579.8700444,2804.131175
580.0620654,2797.589805
580.2540864,2783.278438
580.4461074,2795.559132
580.6381284,2842.882343
580.8301494,2824.84469
581.0221703,2825.683193
581.2141913,2773.046323
581.4062123,2912.319193
581.5982333,2831.879569
581.7902543,2750.980721
581.9822753,2574.000147
582.1742963,2540.817256
582.3663173,2501.450071
582.5583382,2448.912365
582.7503592,2391.196363
582.9423802,2337.849318
583.1344012,2287.820703
583.3264222,2241.632303
583.5184432,2185.464312
583.7104642,2088.617579
583.9024851,1950.776411
584.0945061,1769.675582
584.2865271,1558.84074
584.4785481,1351.399365
584.6705691,1182.499938
584.8625901,1158.429136
585.0546111,1089.601718
585.2466321,1006.524266
585.438653,978.8988118
585.630674,900.5031375
585.822695,860.1841165
586.014716,784.2216939
586.206737,653.4116784
586.398758,545.5929715
586.590779,425.7696731
586.7827999,315.4646876
586.9748209,283.8667978
587.1668419,297.7548356
587.3588629,312.1613491
587.5508839,194.9150446
587.7429049,204.443685
587.9349259,284.792263
588.1269469,205.732782
588.3189678,199.2179043
588.5109888,250.1889571
588.7030098,170.9017559
588.8950308,187.8564345
589.0870518,190.8359446
589.2790728,167.5196728
589.4710938,203.2699795
589.6631147,227.9141695
589.8551357,280.0766191
590.0471567,311.6559516
590.2391777,263.4793417
590.4311987,212.7438591
590.6232197,198.7923365
590.8152407,187.8111348
591.0072617,199.1621027
591.1992826,208.2116378
591.3913036,177.2051063
591.5833246,216.4490619
591.7753456,222.0018761
591.9673666,143.8006923
592.1593876,219.37613
592.3514086,143.2506169
592.5434295,233.3503421
592.7354505,215.4159206
592.9274715,204.9863711
593.1194925,213.0093916
593.3115135,164.17821
593.5035345,154.0566133
593.6955555,200.1064117
593.8875765,209.9000939
594.0795974,220.1944795
594.2716184,243.3959141
594.4636394,187.8707795
594.6556604,193.3306661
594.8476814,183.6906889
595.0397024,174.011082
595.2317234,187.3887977
595.4237443,196.3629715
595.6157653,163.867066
595.8077863,197.2150715
595.9998073,222.6133905
596.1918283,233.5661608
596.3838493,210.8526034
596.5758703,199.0419994
596.7678913,169.216431
596.9599122,189.244279
597.1519332,187.2574786
597.3439542,163.1786543
597.5359752,150.3582146
597.7279962,148.9454544
597.9200172,196.3116715
598.1120382,243.9684703
598.3040591,232.5410263
598.4960801,210.4058677
598.6881011,154.5690893
598.8801221,207.6655596
599.0721431,140.2211473
599.2641641,212.7360967
599.4561851,137.30513
599.6482061,139.4398755
599.840227,111.8548321
600.032248,188.3612401
600.224269,175.342261
600.41629,157.8115064
600.608311,164.7608924
600.800332,169.3959495
600.992353,158.2899203
601.1843739,115.1100534
601.3763949,115.5035254
601.5684159,174.1377448
601.7604369,201.3608963
601.9524579,198.6036674
602.1444789,167.2956154
602.3364999,241.1623536
602.5285209,179.8920679
602.7205418,158.5619194
602.9125628,176.912219
603.1045838,169.6587788
603.2966048,138.5500951
603.4886258,222.3253831
603.6806468,163.6432933
603.8726678,226.730665
604.0646887,196.765214
604.2567097,172.2267281
604.4487307,204.4228875
604.6407517,179.1608157
604.8327727,173.335032
605.0247937,217.4344006
605.2168147,205.5599315
605.4088357,165.0228573
605.6008566,176.0025002
605.7928776,197.0736876
605.9848986,219.0968981
606.1769196,212.843516
606.3689406,159.6005375
606.5609616,209.8695977
606.7529826,216.6316196
606.9450035,187.468643
607.1370245,180.4765063
607.3290455,123.0988645
607.5210665,157.5920161
607.7130875,202.532735
607.9051085,184.9852548
608.0971295,209.1459713
608.2891504,165.0222915
608.4811714,141.3906975
608.6731924,155.304972
608.8652134,170.1087025
609.0572344,193.0600513
609.2492554,216.5533437
609.4412764,190.1547946
609.6332974,162.855743
609.8253183,197.5486532
610.0173393,196.6891618
610.2093603,163.2773067
610.4013813,112.3803925
610.5934023,87.80387491
610.7854233,136.1298717
610.9774443,98.15367283
611.1694652,183.5509508
611.3614862,130.3109246
611.5535072,137.7682744
611.7455282,152.3323405
611.9375492,137.2070259
612.1295702,155.5645459
612.3215912,86.75355465
612.5136122,70.67187227
612.7056331,122.1812794
612.8976541,119.457917
613.0896751,94.6961778
613.2816961,103.3540107
613.4737171,143.9181
613.6657381,135.8043644
613.8577591,118.8871354
614.04978,179.0860093
614.241801,145.6674411
614.433822,123.4445921
614.625843,168.568592
614.817864,81.5802356
615.009885,111.9320316
615.201906,134.9552355
615.393927,146.0395645
615.5859479,136.5646869
615.7779689,88.22788148
615.9699899,98.71177538
616.1620109,142.6904454
616.3540319,136.6175981
616.5460529,71.58595305
616.7380739,126.6643001
616.9300948,176.7254366
617.1221158,119.8073411
617.3141368,126.8531093
617.5061578,115.6339556
617.6981788,112.8861617
617.8901998,108.0876947
618.0822208,92.91914455
618.2742418,114.8505494
618.4662627,84.76124307
618.6582837,83.62114349
618.8503047,58.26535145
619.0423257,120.0750245
619.2343467,60.86607723
619.4263677,134.1933784
619.6183887,156.1048384
619.8104096,177.2530289
620.0024306,60.18822094
620.1944516,114.6983141
620.3864726,151.6175333
620.5784936,107.1001965
620.7705146,71.40991604
620.9625356,141.5931176
621.1545566,77.01073171
621.3465775,75.38333575
621.5385985,80.79715179
621.7306195,68.7112556
621.9226405,107.0577165
622.1146615,123.4032531
622.3066825,98.496006
622.4987035,124.2088601
622.6907244,147.8231832
622.8827454,163.410923
623.0747664,240.3769322
623.2667874,234.4095069
623.4588084,257.2693804
623.6508294,300.7086158
623.8428504,239.5906163
624.0348714,232.0065163
624.2268923,295.2605882
624.4189133,330.3116756
624.6109343,245.7292439
624.8029553,243.3010157
624.9949763,254.6687804
625.1869973,319.4964475
625.3790183,336.8432227
625.5710392,315.8509752
625.7630602,281.3628262
625.9550812,317.9541996
626.1471022,325.9413154
626.3391232,346.1458354
626.5311442,360.2253204
626.7231652,333.3217638
626.9151862,338.0187044
627.1072071,341.6476459
627.2992281,338.0780622
627.4912491,317.7992588
627.6832701,259.4269845
627.8752911,269.7851245
628.0673121,292.7675948
628.2593331,301.8606708
628.451354,303.2259912
628.643375,323.6337858
628.835396,321.0775114
629.027417,391.9615314
629.219438,226.6821079
629.411459,229.8501425
629.60348,262.5814439
629.795501,175.6737157
629.9875219,261.9258847
630.1795429,322.3746623
630.3715639,334.1239624
630.5635849,299.0583812
630.7556059,303.7503326
630.9476269,357.7991536
631.1396479,355.2881757
631.3316688,293.4206097
631.5236898,283.8776166
631.7157108,327.4239996
631.9077318,297.5180228
632.0997528,261.4591649
632.2917738,279.6253802
632.4837948,269.002542
632.6758158,241.8668332
632.8678367,230.8350238
633.0598577,215.8208622
633.2518787,222.672507
633.4438997,202.7831135
633.6359207,142.6152334
633.8279417,200.652164
634.0199627,155.574853
634.2119836,132.5793009
634.4040046,124.1394423
634.5960256,152.8438035
634.7880466,88.09424818
634.9800676,135.9269539
635.1720886,79.38224916
635.3641096,90.67739433
635.5561306,34.47830484
635.7481515,124.6619925
635.9401725,80.91181977
636.1321935,63.48131251
636.3242145,69.20143316
636.5162355,63.6062239
636.7082565,27.28043127
636.9002775,51.05122254
637.0922984,117.2926488
637.2843194,131.6376057
637.4763404,55.91009853
637.6683614,37.40754689
637.8603824,79.46843471
638.0524034,55.62427721
638.2444244,60.54466143
638.4364454,80.95010473
638.6284663,61.8499417
638.8204873,35.21456392
639.0125083,59.20916495
639.2045293,65.96996401
639.3965503,128.7502537
639.5885713,32.69826444
639.7805923,32.22268991
639.9726132,58.72662397
640.1646342,50.93822394
640.3566552,84.85780297
640.5486762,-7.762757956
640.7406972,69.94918877
640.9327182,101.2476601
641.1247392,71.00048901
641.3167602,79.44347622
641.5087811,114.4468222
641.7008021,110.0565388
641.8928231,124.698708
642.0848441,101.0478636
642.2768651,142.1954785
642.4688861,162.0080519
642.6609071,113.0985301
642.852928,58.30561062
643.044949,25.82772163
643.23697,62.7275179
643.428991,109.6974358
643.621012,122.8223939
643.813033,134.241401
644.005054,99.67583802
644.197075,91.92948185
644.3890959,109.924193
644.5811169,118.7470678
644.7731379,109.6730247
644.9651589,135.2884284
645.1571799,121.819748
645.3492009,71.7197373
645.5412219,137.8893118
645.7332428,80.26342677
645.9252638,136.0498627
646.1172848,87.63745202
646.3093058,24.04135987
646.5013268,59.35580462
646.6933478,63.96487155
646.8853688,30.78727005
647.0773898,45.21809201
647.2694107,116.6208122
647.4614317,134.9350825
647.6534527,111.9087778
647.8454737,79.14442997
648.0374947,81.21366923
648.2295157,62.2199927
648.4215367,74.79596005
648.6135576,37.77135309
648.8055786,19.0301271
648.9975996,42.3001823
649.1896206,82.22521609
649.3816416,56.25285358
649.5736626,8.812461348
649.7656836,44.83969358
649.9577046,74.30695472
650.1497255,73.44090646
650.3417465,65.36830007
650.5337675,53.98373799
650.7257885,54.42983492
650.9178095,110.1368904
651.1098305,109.9767132
651.3018515,31.13144308
651.4938724,73.91082286
651.6858934,71.8060937
651.8779144,-0.653810473
652.0699354,46.33027528
652.2619564,41.38717883
652.4539774,64.53269186
652.6459984,131.9894661
652.8380194,63.29684406
653.0300403,75.40639475
653.2220613,56.36026772
653.4140823,83.47892326
653.6061033,13.15393489
653.7981243,54.07944988
653.9901453,72.05417443
654.1821663,92.02458424
654.3741872,68.33103696
654.5662082,85.16367439
654.7582292,61.03480782
654.9502502,49.98547257
655.1422712,79.94250521
655.3342922,59.02206635
655.5263132,58.2174217
655.7183342,79.84388866
655.9103551,25.50627041
656.1023761,17.62836783
656.2943971,65.14445406
656.4864181,85.81114314
656.6784391,91.16519391
656.8704601,55.29555608
657.0624811,86.89457701
657.254502,117.1038472
657.446523,88.03718239
657.638544,67.08370904
657.830565,112.9280489
658.022586,95.55852588
658.214607,75.66329071
658.406628,80.93220708
658.598649,66.65532865
658.7906699,60.37281138
658.9826909,21.66190066
659.1747119,42.26834066
659.3667329,49.64513778
659.5587539,-2.383569624
659.7507749,53.60773362
659.9427959,94.2898088
660.1348168,114.4611328
660.3268378,71.33963559
660.5188588,26.21777397
660.7108798,109.4686333
660.9029008,19.12963838
661.0949218,79.23645155
661.2869428,102.1544432
661.4789638,98.32801969
661.6709847,123.5006935
661.8630057,80.67683232
662.0550267,88.81399013
662.2470477,54.68161078
662.4390687,28.08641573
662.6310897,36.58924329
662.8231107,49.19760026
663.0151316,60.12683135
663.2071526,63.27739647
663.3991736,86.23914824
663.5911946,114.8260322
663.7832156,89.03440908
663.9752366,60.26167473
664.1672576,75.86403979
664.3592786,102.8626268
664.5512995,135.6015152
664.7433205,118.7975829
664.9353415,80.52009929
665.1273625,78.2949581
665.3193835,71.96594487
665.5114045,60.32939123
665.7034255,97.91116996
665.8954464,127.8415735
666.0874674,129.189494
666.2794884,200.1117117
666.4715094,130.3159415
666.6635304,115.4612713
666.8555514,147.9602826
667.0475724,141.4522229
667.2395933,76.08507444
667.4316143,188.5129739
667.6236353,81.69748148
667.8156563,149.4399576
668.0076773,71.00623332
668.1996983,171.5066815
668.3917193,171.9105386
668.5837403,183.4657334
668.7757612,177.7612228
668.9677822,129.9991962
669.1598032,137.8738952
669.3518242,132.9903803
669.5438452,127.7310132
669.7358662,137.0100644
669.9278872,156.6141542
670.1199081,187.2314571
670.3119291,235.8421436
670.5039501,191.546007
670.6959711,154.7122053
670.8879921,136.0865312
671.0800131,133.5535906
671.2720341,126.2111628
671.4640551,91.91327675
671.656076,100.8478768
671.848097,168.5339961
672.040118,136.5060413
672.232139,100.1040323
672.42416,159.0999233
672.616181,194.0385338
672.808202,194.7626582
673.0002229,152.9412011
673.1922439,122.0517704
673.3842649,141.8709817
673.5762859,193.3067664
673.7683069,185.977263
673.9603279,146.5592618
674.1523489,171.6476988
674.3443699,174.2575461
674.5363908,202.0698231
674.7284118,208.2914136
674.9204328,163.4739796
675.1124538,120.7918124
675.3044748,179.945756
675.4964958,190.6339248
675.6885168,129.2159249
675.8805377,208.5403331
676.0725587,140.2165314
676.2645797,114.9118328
676.4566007,162.835579
676.6486217,108.2843925
676.8406427,135.5449297
677.0326637,67.15786365
677.2246847,118.7373202
677.4167056,80.25340489
677.6087266,99.90781977
677.8007476,106.9499962
677.9927686,101.002442
678.1847896,128.9612156
678.3768106,100.1304524
678.5688316,68.68528756
678.7608525,78.24483999
678.9528735,119.809886
679.1448945,89.40275384
679.3369155,105.3288758
679.5289365,13.65404254
679.7209575,19.03080352
679.9129785,131.0326299
680.1049995,128.2922945
680.2970204,174.7976988
680.4890414,165.7131738
680.6810624,89.17833863
680.8730834,107.5535038
681.0651044,85.0627562
681.2571254,92.29323898
681.4491464,119.7706329
681.6411673,115.255807
681.8331883,-31.54081469
682.0252093,-27.27346105
682.2172303,93.5920094
682.4092513,120.476562
682.6012723,95.30481185
682.7932933,76.12988298
682.9853143,110.5625844
683.1773352,128.1641322
683.3693562,143.6681662
683.5613772,159.6316099
683.7533982,134.1095615
683.9454192,108.262696
684.1374402,68.3093512
684.3294612,53.45438164
684.5214821,66.57367971
684.7135031,-11.32725108
684.9055241,93.02940128
685.0975451,90.25308163
685.2895661,49.81546
685.4815871,62.36106021
685.6736081,81.22030195
685.8656291,107.8784141
686.05765,120.0854907
686.249671,136.6162861
686.441692,67.48578755
686.633713,60.27150216
686.825734,84.83258066
687.017755,95.97451926
687.209776,46.8355978
687.4017969,147.921625
687.5938179,147.3184988
687.7858389,157.7225903
687.9778599,193.4689958
688.1698809,143.908939
688.3619019,138.4003164
688.5539229,146.9918835
688.7459439,164.2636196
688.9379648,191.3408642
689.1299858,210.1687216
689.3220068,157.6036513
689.5140278,197.1635354
689.7060488,122.1324848
689.8980698,103.8641675
690.0900908,240.0215505
690.2821117,178.7255708
690.4741327,218.3540774
690.6661537,183.5683639
690.8581747,205.1957303
691.0501957,163.6797378
691.2422167,170.4084335
691.4342377,223.7303882
691.6262587,217.5849885
691.8182796,213.0879635
692.0103006,192.5607828
692.2023216,220.2879559
692.3943426,260.5682662
692.5863636,268.7837372
692.7783846,316.3935062
692.9704056,431.8334995
693.1624265,611.6230216
693.3544475,825.9532156
693.5464685,935.159354
693.7384895,1047.750647
693.9305105,1211.423233
694.1225315,1354.840077
694.3145525,1477.627212
694.5065735,1686.244105
694.6985944,1879.80377
694.8906154,2027.47444
695.0826364,2208.173522
695.2746574,2411.465014
695.4666784,2500.054251
695.6586994,2608.428481
695.8507204,2739.257548
696.0427413,2859.336464
696.2347623,2974.081957
696.4267833,3028.774537
696.6188043,3055.357597
696.8108253,3119.962084
697.0028463,3174.463999
697.1948673,3102.042747
697.3868883,3068.681111
697.5789092,3080.329022
697.7709302,3036.080434
697.9629512,3008.640101
698.1549722,2985.440794
698.3469932,2964.080406
698.5390142,2971.896804
698.7310352,2968.268539
698.9230561,2924.237497
699.1150771,2937.519262
699.3070981,2928.862344
699.4991191,2973.10228
699.6911401,2987.78005
699.8831611,3011.650114
700.0751821,3073.827966
700.2672031,3091.306945
700.459224,3086.917005
700.651245,3113.78452
700.843266,3156.910675
701.035287,3176.969974
701.227308,3160.033006
701.419329,3109.496029
701.61135,3042.514284
701.8033709,2950.32578
701.9953919,2721.982522
702.1874129,2565.470808
702.3794339,2479.494595
702.5714549,2381.607342
702.7634759,2365.591557
702.9554969,2329.8968
703.1475179,2290.067796
703.3395388,2255.385829
703.5315598,2258.614717
703.7235808,2350.32826
703.9156018,2271.829566
704.1076228,2239.56026
704.2996438,2186.020668
704.4916648,2118.306572
704.6836857,1973.875936
704.8757067,1872.938032
705.0677277,1797.652993
705.2597487,1741.892105
705.4517697,1801.391196
705.6437907,1847.0579
705.8358117,1858.559218
706.0278327,1909.998851
706.2198536,2001.093773
706.4118746,2063.864814
706.6038956,2169.563819
706.7959166,2169.733035
706.9879376,2197.912169
707.1799586,2222.786872
707.3719796,2245.516759
707.5640005,2190.045666
707.7560215,2206.429456
707.9480425,2085.8326
708.1400635,2107.062694
708.3320845,2127.325346
708.5241055,2085.010685
708.7161265,2002.196027
708.9081475,2009.621177
709.1001684,1994.103148
709.2921894,2173.610323
709.4842104,2109.846055
709.6762314,2115.646386
709.8682524,2136.859741
710.0602734,2162.64823
710.2522944,2164.55894
710.4443153,2198.532406
710.6363363,2174.156697
710.8283573,2294.125723
711.0203783,2259.374419
711.2123993,2296.138675
711.4044203,2294.747299
711.5964413,2341.257536
711.7884623,2330.28982
711.9804832,2215.488846
712.1725042,2001.136541
712.3645252,1969.374602
712.5565462,1954.606625
712.7485672,1826.119372
712.9405882,1675.851173
713.1326092,1699.253483
713.3246301,1670.139286
713.5166511,1641.61955
713.7086721,1517.160255
713.9006931,1565.831314
714.0927141,1508.058058
714.2847351,1400.569308
714.4767561,1343.229878
714.6687771,1141.35106
714.860798,969.376336
715.052819,888.004558
715.24484,782.9122465
715.436861,587.8221787
715.628882,532.5969368
715.820903,541.2920427
716.012924,423.2443882
716.2049449,494.4198455
716.3969659,486.5825397
716.5889869,471.8686429
716.7810079,363.2841364
716.9730289,451.3123302
717.1650499,262.9781328
717.3570709,400.8425046
717.5490919,375.8003946
717.7411128,401.7502145
717.9331338,410.1019619
718.1251548,419.6103023
718.3171758,434.9867163
718.5091968,367.9416807
718.7012178,415.7632013
718.8932388,419.4512825
719.0852597,446.9717134
719.2772807,455.5968268
719.4693017,448.3369647
719.6613227,408.4311154
719.8533437,417.9588634
720.0453647,421.0195176
720.2373857,396.426054
720.4294067,420.7560025
720.6214276,371.3137165
720.8134486,385.0115136
721.0054696,338.6010791
721.1974906,315.5789539
721.3895116,288.7356136
721.5815326,324.1962571
721.7735536,289.4651097
721.9655745,275.4572782
722.1575955,259.0726958
722.3496165,340.8157294
722.5416375,260.6537353
722.7336585,272.0051076
722.9256795,236.4081816
723.1177005,299.5748844
723.3097214,196.2889601
723.5017424,204.4464651
723.6937634,250.2442027
723.8857844,231.5003141
724.0778054,278.7410041
724.2698264,331.3222987
724.4618474,248.1220434
724.6538684,388.1947845
724.8458893,470.3679275
725.0379103,436.1309429
725.2299313,412.4263667
725.4219523,476.1620236
725.6139733,517.7646754
725.8059943,601.6318082
725.9980153,677.3261139
726.1900362,693.9424978
726.3820572,762.9765388
726.5740782,784.1115636
726.7660992,853.9005337
726.9581202,890.2385984
727.1501412,943.8737139
727.3421622,970.8782319
727.5341832,1021.735212
727.7262041,996.1779847
727.9182251,995.6805216
728.1102461,1104.796768
728.3022671,1036.074458
728.4942881,1113.803503
728.6863091,1187.334899
728.8783301,1244.293149
729.070351,1223.908987
729.262372,1218.25347
729.454393,1218.090848
729.646414,1261.77391
729.838435,1199.268837
730.030456,1293.229673
730.222477,1333.111066
730.414498,1350.578815
730.6065189,1336.460006
730.7985399,1348.911851
730.9905609,1376.279826
731.1825819,1366.654973
731.3746029,1444.56559
731.5666239,1406.752053
731.7586449,1344.406801
731.9506658,1397.715062
732.1426868,1406.756683
732.3347078,1354.451958
732.5267288,1357.329181
732.7187498,1341.215717
732.9107708,1314.596367
733.1027918,1220.288879
733.2948128,1211.398215
733.4868337,1269.773561
733.6788547,1224.747429
733.8708757,1195.69045
734.0628967,1159.549538
734.2549177,1187.37881
734.4469387,1203.922501
734.6389597,1313.676336
734.8309806,1368.02673
735.0230016,1466.441408
735.2150226,1562.505464
735.4070436,1627.24438
735.5990646,1669.759059
735.7910856,1676.496883
735.9831066,1866.939465
736.1751276,2013.912935
736.3671485,2134.461677
736.5591695,2226.232855
736.7511905,2397.441797
736.9432115,2569.137385
737.1352325,2695.220084
737.3272535,2895.285975
737.5192745,3093.151079
737.7112954,3243.220595
737.9033164,3402.667114
738.0953374,3442.60953
738.2873584,3473.679993
738.4793794,3477.745015
738.6714004,3484.928509
738.8634214,3460.534789
739.0554424,3456.743496
739.2474633,3517.617
739.4394843,3486.331955
739.6315053,3442.510569
739.8235263,3371.915283
740.0155473,3344.78019
740.2075683,3330.752836
740.3995893,3267.269281
740.5916102,3304.908036
740.7836312,3309.619104
740.9756522,3336.422059
741.1676732,3333.79219
741.3596942,3343.347003
741.5517152,3396.455942
741.7437362,3434.182265
741.9357572,3452.162598
742.1277781,3447.652028
742.3197991,3424.593284
742.5118201,3435.170952
742.7038411,3437.935734
742.8958621,3457.143003
743.0878831,3495.411953
743.2799041,3520.532814
743.471925,3430.518041
743.663946,3233.850206
743.855967,3078.90614
744.047988,2841.017544
744.240009,2630.977707
744.43203,2479.415963
744.624051,2457.060218
744.816072,2376.658299
745.0080929,2284.650034
745.2001139,2142.228657
745.3921349,2085.590166
745.5841559,2046.452532
745.7761769,1889.548317
745.9681979,1785.192006
746.1602189,1664.53962
746.3522398,1546.460117
746.5442608,1411.626896
746.7362818,1283.819579
746.9283028,1173.201132
747.1203238,1154.764433
747.3123448,1154.554233
747.5043658,1243.59576
747.6963868,1475.671049
747.8884077,1701.486024
748.0804287,1985.949076
748.2724497,2312.614946
748.4644707,2567.441908
748.6564917,2760.852899
748.8485127,3212.636068
749.0405337,3575.757831
749.2325546,3869.271268
749.4245756,4198.222431
749.6165966,4573.991527
749.8086176,4773.312417
750.0006386,5069.438337
750.1926596,5394.907686
750.3846806,5613.017385
750.5767016,5865.812194
750.7687225,6129.867792
750.9607435,6295.529958
751.1527645,6436.775787
751.3447855,6461.183189
751.5368065,6656.253053
751.7288275,6596.092051
751.9208485,6558.872695
752.1128694,6692.371559
752.3048904,6664.88757
752.4969114,6540.00415
752.6889324,6636.554542
752.8809534,6547.035727
753.0729744,6488.301054
753.2649954,6465.065192
753.4570164,6494.182188
753.6490373,6550.500097
753.8410583,6501.363813
754.0330793,6532.125242
754.2251003,6629.510917
754.4171213,6618.688679
754.6091423,6646.774549
754.8011633,6681.00124
754.9931842,6734.339879
755.1852052,6739.442459
755.3772262,6725.683182
755.5692472,6635.703899
755.7612682,6358.734997
755.9532892,6135.488245
756.1453102,6019.679039
756.3373312,5924.609373
756.5293521,5794.71774
756.7213731,5520.753225
756.9133941,5218.339935
757.1054151,4978.566806
757.2974361,4717.181632
757.4894571,4479.233001
757.6814781,4251.414018
757.873499,3993.250949
758.06552,3806.992985
758.257541,3561.832711
758.449562,3251.88301
758.641583,2928.072929
758.833604,2605.099259
759.025625,2244.653678
759.217646,1917.067047
759.4096669,1741.688826
759.6016879,1656.307718
759.7937089,1752.053128
759.9857299,1957.822207
760.1777509,2181.628156
760.3697719,2498.676122
760.5617929,2879.709281
760.7538138,3258.324855
760.9458348,3619.066282
761.1378558,4122.165511
761.3298768,4550.035316
761.5218978,4998.741545
761.7139188,5544.362708
761.9059398,6005.384517
762.0979608,6657.014901
762.2899817,7290.409258
762.4820027,7991.555167
762.6740237,8537.782924
762.8660447,9151.677108
763.0580657,9585.130363
763.2500867,9952.495213
763.4421077,10325.40703
763.6341286,10496.48541
763.8261496,10662.6053
764.0181706,10848.75187
764.2101916,10870.2285
764.4022126,10966.99512
764.5942336,11016.12628
764.7862546,10899.17743
764.9782756,10764.88569
765.1702965,10759.0233
765.3623175,10703.4584
765.5543385,10604.74523
765.7463595,10544.97697
765.9383805,10484.41233
766.1304015,10501.79406
766.3224225,10601.9132
766.5144434,10695.29155
766.7064644,10773.9128
766.8984854,10848.70355
767.0905064,11021.21167
767.2825274,11089.05112
767.4745484,11062.95372
767.6665694,11052.09092
767.8585904,11162.56088
768.0506113,11273.14894
768.2426323,11243.69924
768.4346533,11140.06066
768.6266743,10938.86526
768.8186953,10575.86233
769.0107163,10014.26442
769.2027373,9450.892221
769.3947582,9074.451726
769.5867792,8810.671414
769.7788002,8574.819454
769.9708212,8522.885712
770.1628422,8326.175709
770.3548632,8246.720389
770.5468842,8032.969542
770.7389052,7874.162041
770.9309261,7587.11714
771.1229471,7391.105055
771.3149681,7148.700699
771.5069891,6776.034999
771.6990101,6425.378733
771.8910311,5843.722591
772.0830521,5348.156375
772.275073,4863.996927
772.467094,4657.232071
772.659115,4535.717764
772.851136,4421.596727
773.043157,4413.437987
773.235178,4414.969229
773.427199,4369.829709
773.61922,4316.320763
773.8112409,4311.688764
774.0032619,4240.849079
774.1952829,4233.847741
774.3873039,4168.333211
774.5793249,4124.997061
774.7713459,4154.440592
774.9633669,4210.880404
775.1553878,4190.462009
775.3474088,4160.496736
775.5394298,4200.974683
775.7314508,4252.727289
775.9234718,4252.418322
776.1154928,4291.870707
776.3075138,4327.028915
776.4995348,4386.261233
776.6915557,4399.745084
776.8835767,4437.743297
777.0755977,4461.613433
777.2676187,4397.495567
777.4596397,4306.537623
777.6516607,4049.39395
777.8436817,3773.123121
778.0357026,3556.417182
778.2277236,3327.457325
778.4197446,3181.086545
778.6117656,3018.35744
778.8037866,2838.482343
778.9958076,2757.29748
779.1878286,2527.506668
779.3798496,2488.966788
779.5718705,2374.68111
779.7638915,2233.359836
779.9559125,2058.337255
780.1479335,1860.948668
780.3399545,1662.943391
780.5319755,1394.413229
780.7239965,1134.378827
780.9160174,876.1384837
781.1080384,642.9279257
781.3000594,450.4109346
781.4920804,390.5154132
781.6841014,294.3328523
781.8761224,254.1230313
782.0681434,257.3012436
782.2601643,256.1118911
782.4521853,289.9779743
782.6442063,280.7086349
782.8362273,258.1543033
783.0282483,199.4759529
783.2202693,182.9097106
783.4122903,232.65967
783.6043113,261.8331448
783.7963322,235.6728698
783.9883532,202.165826
784.1803742,220.5508246
784.3723952,256.5915624
784.5644162,258.2816685
784.7564372,282.7512701
784.9484582,212.7141337
785.1404791,262.3539737
785.3325001,257.1450436
785.5245211,267.6052361
785.7165421,267.3354119
785.9085631,217.0206228
786.1005841,237.8095077
786.2926051,246.8241821
786.4846261,326.2392403
786.676647,312.4958438
786.868668,168.8856745
787.060689,211.4076823
787.25271,217.1994111
787.444731,228.424716
787.636752,240.2349503
787.828773,263.3679364
788.0207939,309.6730971
788.2128149,271.0519203
788.4048359,223.5551614
788.5968569,289.4506124
788.7888779,302.1028827
788.9808989,231.8029382
789.1729199,204.8125895
789.3649409,269.4255329
789.5569618,248.983642
789.7489828,244.9102223
789.9410038,277.2690416
790.1330248,279.5872682
790.3250458,316.7403993
790.5170668,348.4307578
790.7090878,355.0677345
790.9011087,355.8552732
791.0931297,423.0964756
791.2851507,558.6918066
791.4771717,701.0290281
791.6691927,786.1901987
791.8612137,950.5398559
792.0532347,1036.241928
792.2452557,1230.120705
792.4372766,1362.24972
792.6292976,1403.382586
792.8213186,1620.654536
793.0133396,1693.542557
793.2053606,1879.348049
793.3973816,2019.282843
793.5894026,2234.174748
793.7814235,2377.284147
793.9734445,2548.381367
794.1654655,2736.678482
