wavelength_nm,intensity_mean,
633.152,390.813096,
633.351,373.144062,
633.55,419.581016,
633.749,360.5086,
633.948,365.105628,
634.147,338.56696,
634.346,375.08873,
634.545,394.454508,
634.744,383.80819,
634.944,358.291308,
635.143,325.20152,
635.342,369.543948,
635.541,391.633958,
635.74,358.129368,
635.939,320.758436,
636.138,340.963584,
636.336,353.918252,
636.535,343.139716,
636.734,346.60799,
636.933,355.637308,
637.132,336.731572,
637.331,319.939086,
637.53,352.009012,
637.729,328.8926,
637.928,309.688104,
638.126,311.480166,
638.325,300.65823,
638.524,327.975304,
638.723,362.540772,
638.921,291.111814,
639.12,313.836898,
639.319,296.52671,
639.518,372.556192,
639.716,319.066716,
639.915,322.673224,
640.114,326.312248,
640.312,298.47618,
640.511,322.891448,
640.71,335.350184,
640.908,348.1255,
641.107,330.636502,
641.305,348.1017,
641.504,338.406062,
641.702,320.805278,
641.901,324.868478,
642.099,368.72747,
642.298,351.16535,
642.496,355.412738,
642.695,291.017378,
642.893,328.627144,
643.092,371.660902,
643.29,367.975808,
643.489,382.012466,
643.687,345.689474,
643.885,386.31325,
644.084,313.117592,
644.282,349.532208,
644.48,343.69255,
644.679,376.72347,
644.877,356.381116,
645.075,314.629266,
645.274,372.357248,
645.472,335.19276,
645.67,307.66757,
645.868,293.468452,
646.067,313.630924,
646.265,337.854698,
646.463,313.675296,
646.661,322.03347,
646.859,314.189116,
647.057,339.132066,
647.256,333.470476,
647.454,312.818796,
647.652,350.255722,
647.85,335.378398,
648.048,296.381926,
648.246,370.046828,
648.444,341.21497,
648.642,321.694622,
648.84,345.904098,
649.038,350.178396,
649.236,343.886198,
649.434,312.333738,
649.632,308.435512,
649.83,326.363902,
650.028,330.166248,
650.226,326.263202,
650.423,321.572528,
650.621,336.200174,
650.819,374.118732,
651.017,327.256728,
651.215,379.814306,
651.413,336.271058,
651.61,403.988182,
651.808,402.210382,
652.006,397.490134,
652.204,421.647642,
652.401,485.096952,
652.599,624.011362,
652.797,1011.556434,
652.995,1544.611452,
653.192,2562.327528,
653.39,3945.090432,
653.588,5305.366204,
653.785,6704.0409,
653.983,7886.78737,
654.18,8880.18921,
654.378,9735.244804,
654.576,10552.77872,
654.773,11140.19449,
654.971,11662.86331,
655.168,11998.68138,
655.366,12362.29408,
655.563,12441.50137,
655.761,12695.50049,
655.958,12871.67875,
656.156,12843.20985,
656.353,12816.4526,
656.55,12880.43417,
656.748,13035.0419,
656.945,12856.13996,
657.143,12916.59797,
657.34,12926.70684,
657.537,12969.04841,
657.735,13149.94379,
657.932,12920.21777,
658.129,12985.78675,
658.326,12849.72615,
658.524,12817.05101,
658.721,12729.85809,
658.918,12695.00934,
659.115,12488.7796,
659.313,12616.17156,
659.51,12257.41509,
659.707,12441.6642,
659.904,12440.35925,
660.101,12487.47992,
660.298,12307.78027,
660.496,12208.72709,
660.693,11969.79739,
660.89,11732.9076,
661.087,11481.56725,
661.284,11178.11915,
661.481,10574.63306,
661.678,10004.20751,
661.875,8915.999784,
662.072,7578.423186,
662.269,6494.711916,
662.466,5884.23188,
662.663,5245.076902,
662.86,4828.857002,
663.057,4468.516198,
663.254,4134.890772,
663.45,3750.83663,
663.647,3394.193982,
663.844,3043.081864,
664.041,2702.974286,
664.238,2362.005678,
664.435,2033.682382,
664.631,1695.48643,
664.828,1352.554706,
665.025,1055.564152,
665.222,818.089928,
665.419,633.41129,
665.615,471.29102,
665.812,428.637258,
666.009,374.134132,
666.205,363.519396,
666.402,330.008592,
666.599,329.733326,
666.795,291.70078,
666.992,289.558834,
667.188,308.076086,
667.385,304.232552,
667.582,326.302492,
667.778,258.225866,
667.975,257.31037,
668.171,257.187356,
668.368,261.824894,
668.564,283.889448,
668.761,256.897468,
668.957,237.578106,
669.154,271.723532,
669.35,240.00616,
669.547,243.374222,
669.743,256.189282,
669.939,274.975514,
670.136,311.896488,
670.332,296.553562,
670.528,268.40699,
670.725,348.027508,
670.921,290.209336,
671.117,298.818592,
671.314,333.213428,
671.51,320.515468,
671.706,316.118212,
671.902,331.040622,
672.099,366.025866,
672.295,361.549024,
672.491,378.579022,
672.687,330.27321,
672.883,402.460138,
673.08,363.887002,
673.276,334.330858,
673.472,403.02465,
673.668,392.530798,
673.864,379.16982,
674.06,356.13808,
674.256,362.978008,
674.452,369.740672,
674.648,325.131414,
674.844,398.23333,
675.04,347.210094,
675.236,342.830792,
675.432,391.397554,
675.628,368.550752,
675.824,357.468968,
676.02,392.099098,
676.216,331.50995,
676.412,350.623672,
676.608,359.492584,
676.804,315.770174,
676.999,356.829288,
677.195,323.943226,
677.391,326.68161,
677.587,335.34744,
677.783,308.321652,
677.978,290.842872,
678.174,329.06094,
678.37,317.379062,
678.566,323.166518,
678.761,318.975546,
678.957,319.547242,
679.153,263.156934,
679.348,279.103572,
679.544,260.954274,
679.74,282.66841,
679.935,265.236614,
680.131,282.700888,
680.327,257.893346,
680.522,240.117266,
680.718,235.815098,
680.913,265.100622,
681.109,247.013546,
681.304,230.035982,
681.5,231.656848,
681.695,244.539382,
681.891,215.610656,
682.086,203.40151,
682.282,199.993732,
682.477,189.185228,
682.672,199.466122,
682.868,185.234728,
683.063,201.94267,
683.259,194.469378,
683.454,213.47631,
683.649,211.082518,
683.845,213.090768,
684.04,207.840784,
684.235,230.751712,
684.43,206.545996,
684.626,188.89432,
684.821,162.425116,
685.016,215.42131,
685.211,189.37482,
685.407,191.232394,
685.602,209.042166,
685.797,199.623656,
685.992,208.994056,
686.187,211.247246,
686.382,180.012692,
686.577,165.747706,
686.773,183.08969,
686.968,191.109472,
687.163,171.602126,
687.358,232.52616,
687.553,189.114398,
687.748,181.282082,
687.943,208.431266,
688.138,177.361102,
688.333,159.66566,
688.528,173.886832,
688.723,201.712704,
688.918,175.391746,
689.112,196.8597,
689.307,166.986262,
689.502,173.73356,
689.697,188.135954,
689.892,205.96628,
690.087,159.597568,
690.282,154.861416,
690.476,192.872274,
690.671,156.237972,
690.866,207.99588,
691.061,203.730292,
691.255,122.46948,
691.45,172.979182,
691.645,166.487908,
691.84,170.340954,
692.034,131.66409,
692.229,146.714412,
692.424,159.806036,
692.618,172.997244,
692.813,106.860382,
693.007,162.068928,
693.202,120.580974,
693.397,114.810074,
693.591,121.280906,
693.786,167.191834,
693.98,180.498032,
694.175,124.125646,
694.369,162.267892,
694.564,160.682716,
694.758,148.950096,
694.953,133.65901,
695.147,122.353786,
695.342,168.19777,
695.536,141.741342,
695.73,212.21123,
695.925,171.237288,
696.119,158.76541,
696.313,183.342754,
696.508,175.365998,
696.702,144.251344,
696.896,166.617678,
697.091,165.898318,
697.285,196.459196,
697.479,115.092166,
697.673,201.61461,
697.868,129.250014,
698.062,149.421454,
698.256,169.695666,
698.45,143.92038,
698.644,142.364522,
698.839,156.217772,
699.033,197.977624,
699.227,172.61228,
699.421,139.948176,
699.615,185.8027,
699.809,181.630974,
700.003,202.90819,
700.197,173.505224,
700.391,216.699538,
700.585,226.107558,
700.779,164.170272,
700.973,178.489772,
701.167,179.811174,
701.361,176.452256,
701.555,159.239176,
701.749,124.509084,
701.943,146.418808,
702.137,185.349272,
702.331,201.908968,
702.525,170.419152,
702.718,181.700778,
702.912,195.731452,
703.106,198.034318,
703.3,189.759868,
703.494,198.303928,
703.687,180.583662,
703.881,222.337448,
704.075,196.322934,
704.269,202.75785,
704.462,206.174746,
704.656,189.714816,
704.85,211.216074,
705.043,186.324918,
705.237,180.076562,
705.431,194.92308,
705.624,185.006836,
705.818,188.080694,
706.012,200.020642,
706.205,219.763828,
706.399,200.353808,
706.592,214.315606,
706.786,203.674574,
706.979,218.07141,
707.173,191.989412,
707.366,214.113346,
707.56,237.787752,
707.753,175.599184,
707.947,177.645268,
708.14,175.324414,
708.333,222.278578,
708.527,159.278992,
708.72,233.717824,
708.914,205.825728,
709.107,204.58259,
709.3,232.038324,
709.494,208.067092,
709.687,234.058386,
709.88,175.974888,
710.073,200.164508,
710.267,208.087702,
710.46,173.619754,
710.653,221.381046,
710.846,175.891782,
711.04,208.737946,
711.233,200.643012,
711.426,195.890882,
711.619,199.294194,
711.812,215.957652,
712.005,218.22656,
712.198,196.508504,
712.391,213.962694,
712.585,274.093782,
712.778,195.047382,
712.971,209.707158,
713.164,233.419072,
713.357,227.207762,
713.55,262.035466,
713.743,244.63171,
713.936,249.79976,
714.129,259.133872,
714.322,273.799626,
714.514,297.596148,
714.707,263.800552,
714.9,259.874844,
715.093,250.253626,
715.286,273.43594,
715.479,302.782578,
715.672,252.41274,
715.864,218.379942,
716.057,244.01084,
716.25,238.164294,
716.443,272.492722,
716.636,259.014002,
716.828,267.553562,
717.021,279.163712,
717.214,238.084074,
717.406,248.287334,
717.599,269.338906,
717.792,286.971734,
717.984,247.548878,
718.177,240.847196,
718.37,242.633158,
718.562,285.398208,
718.755,263.1988,
718.947,241.142454,
719.14,268.08843,
719.333,252.45536,
719.525,224.1624,
719.718,295.256458,
719.91,241.739876,
720.103,252.878994,
720.295,241.603262,
720.487,234.2349,
720.68,210.815948,
720.872,239.57797,
721.065,217.821454,
721.257,250.640722,
721.449,223.948636,
721.642,217.386558,
721.834,235.85583,
722.026,219.665726,
722.219,228.773074,
722.411,252.540278,
722.603,223.269156,
722.796,244.136588,
722.988,189.456684,
723.18,237.413472,
723.372,207.887116,
723.565,224.777398,
723.757,246.117092,
723.949,248.154728,
724.141,227.812574,
724.333,224.669418,
724.525,223.497128,
724.717,235.17684,
724.91,221.23078,
725.102,221.279208,
725.294,223.428238,
725.486,228.222576,
725.678,268.529156,
725.87,241.81439,
726.062,254.919458,
726.254,218.718876,
726.446,248.855374,
726.638,214.531356,
726.83,216.66491,
727.022,237.35572,
727.213,256.043864,
727.405,184.850468,
727.597,216.459956,
727.789,246.13651,
727.981,258.966834,
728.173,221.651346,
728.365,224.598138,
728.556,260.222908,
728.748,222.988774,
728.94,219.073556,
729.132,194.045668,
729.324,198.087074,
729.515,203.41657,
729.707,176.375566,
729.899,228.61661,
730.09,241.586324,
730.282,233.533736,
730.474,219.67869,
730.665,264.350544,
730.857,212.225056,
731.049,214.739146,
731.24,276.004388,
731.432,258.93756,
731.623,250.740842,
731.815,189.177014,
732.006,236.168656,
732.198,172.918476,
732.389,189.442626,
732.581,218.45911,
732.772,197.25428,
732.964,181.306096,
733.155,206.244804,
733.347,168.20698,
733.538,180.44202,
733.729,174.752506,
733.921,193.92852,
734.112,210.466526,
734.304,222.209202,
734.495,217.367616,
734.686,177.00417,
734.877,213.377344,
735.069,174.141654,
735.26,192.267484,
735.451,239.952994,
735.643,203.241546,
735.834,211.893446,
736.025,220.737284,
736.216,230.082164,
736.407,189.941798,
736.599,224.151496,
736.79,150.8504,
736.981,209.106724,
737.172,219.370216,
737.363,205.08002,
737.554,213.196832,
737.745,228.258688,
737.936,203.120772,
738.127,161.539784,
738.318,201.657502,
738.509,192.071756,
738.7,159.661776,
738.891,196.068332,
739.082,208.373642,
739.273,199.186304,
739.464,136.663842,
739.655,240.016218,
739.846,175.880286,
740.037,248.623216,
740.228,212.548434,
740.419,235.026408,
740.609,212.838134,
740.8,191.49806,
740.991,207.04582,
741.182,175.389298,
741.373,184.526656,
741.563,149.797354,
741.754,158.902558,
741.945,154.327286,
742.136,177.153536,
742.326,177.96871,
742.517,185.467584,
742.708,174.310326,
742.898,153.567166,
743.089,173.658798,
743.28,176.48613,
743.47,149.409986,
743.661,145.663096,
743.851,150.583006,
744.042,162.942262,
744.233,172.001306,
744.423,152.426,
744.614,178.270258,
744.804,210.303268,
744.995,175.437914,
745.185,162.808454,
745.376,204.135722,
745.566,204.544966,
745.756,199.757452,
745.947,214.07075,
746.137,221.752226,
746.328,175.1834,
746.518,220.150008,
746.708,210.687754,
746.899,186.474592,
747.089,217.914298,
747.279,195.229182,
747.47,209.30574,
747.66,163.399632,
747.85,206.224452,
748.04,216.508148,
748.231,212.02911,
748.421,222.625992,
748.611,240.4293,
748.801,208.545856,
748.991,220.777056,
749.182,203.250778,
749.372,236.185522,
749.562,214.646226,
749.752,232.531614,
749.942,212.49423,
750.132,222.43751,
750.322,239.455126,
750.512,168.888376,
750.702,218.101294,
750.892,214.502394,
751.082,164.95501,
751.272,215.99057,
751.462,235.848406,
751.652,206.84975,
751.842,217.190168,
752.032,217.316516,
752.222,236.614802,
752.412,230.303794,
752.602,181.145796,
752.792,201.20496,
752.981,183.727588,
753.171,199.983796,
753.361,177.913016,
753.551,216.253048,
753.741,170.748524,
753.93,165.95257,
754.12,191.798828,
754.31,184.672284,
754.5,173.60432,
754.689,168.816426,
754.879,167.335048,
755.069,173.386024,
755.258,151.35863,
755.448,160.630024,
755.638,187.039624,
755.827,180.663198,
756.017,164.862148,
756.206,170.077534,
756.396,217.946238,
756.586,155.358714,
756.775,175.33867,
756.965,144.166284,
757.154,193.963032,
757.344,124.783308,
757.533,149.556634,
757.723,154.653036,
757.912,177.221232,
758.101,214.674338,
758.291,198.94948,
758.48,191.189826,
758.67,183.4873,
758.859,201.605396,
759.048,212.070436,
759.238,196.718882,
759.427,178.992162,
759.616,216.237974,
759.806,187.808496,
759.995,192.41362,
760.184,174.282338,
760.373,206.057896,
760.563,178.567098,
760.752,196.542744,
760.941,209.68321,
761.13,195.955666,
761.319,230.694024,
761.509,221.098666,
761.698,186.6821,
761.887,226.171144,
762.076,207.766696,
762.265,203.388054,
762.454,228.322442,
762.643,206.213988,
762.832,212.631884,
763.021,201.516238,
763.21,199.49197,
763.399,219.453802,
763.588,174.331068,
763.777,178.59673,
763.966,213.293372,
764.155,214.7415,
764.344,194.065346,
764.533,166.51395,
764.722,221.706884,
764.911,188.856932,
765.1,201.267802,
765.288,187.543618,
765.477,197.432158,
765.666,191.204828,
765.855,180.400344,
766.044,145.997118,
766.232,151.72625,
766.421,166.826002,
766.61,155.745216,
766.799,120.85534,
766.987,151.325256,
767.176,127.20179,
767.365,128.167922,
767.553,143.45411,
767.742,121.83526,
767.931,134.76369,
768.119,133.413264,
768.308,144.918472,
768.497,148.37487,
768.685,165.192786,
768.874,118.828718,
769.062,136.724678,
769.251,138.4889,
769.439,125.01528,
769.628,140.052878,
769.816,94.524288,
770.005,119.722734,
770.193,177.049404,
770.382,159.67023,
770.57,111.416506,
770.758,113.044982,
770.947,89.825612,
771.135,140.091786,
771.323,156.984324,
771.512,146.434068,
771.7,118.45336,
771.888,110.68226,
772.077,199.401314,
772.265,142.97245,
772.453,140.009814,
772.642,118.16123,
772.83,99.723288,
773.018,160.26679,
773.206,147.551088,
773.394,78.728872,
773.583,168.247658,
773.771,122.72222,
773.959,96.552724,
774.147,119.474112,
774.335,140.834208,
774.523,157.360926,
774.711,250.765646,
774.899,273.28115,
775.087,297.763558,
775.275,324.45381,
775.463,333.177692,
775.651,403.560952,
775.839,474.319948,
776.027,471.462988,
776.215,407.625124,
776.403,434.808772,
776.591,494.273342,
776.779,479.372624,
776.967,495.810108,
777.155,516.411336,
777.343,493.636896,
777.531,510.333912,
777.718,485.71193,
777.906,454.343706,
778.094,506.88697,
778.282,451.972404,
778.47,520.99426,
778.657,510.260172,
778.845,454.538642,
779.033,482.828648,
779.22,468.77098,
779.408,469.918712,
779.596,468.541666,
779.783,448.811842,
779.971,469.913304,
780.159,491.631128,
780.346,474.24315,
780.534,492.317002,
780.722,453.544788,
780.909,432.733544,
781.097,458.670754,
781.284,451.09946,
781.472,433.613134,
781.659,456.785692,
781.847,494.04798,
782.034,445.83462,
782.222,453.259588,
782.409,402.700934,
782.597,375.576524,
782.784,442.017646,
782.971,346.2672,
783.159,351.441638,
783.346,253.859118,
783.533,270.34763,
783.721,241.845484,
783.908,191.21794,
784.095,178.356954,
784.283,215.573428,
784.47,187.960086,
784.657,197.984156,
784.844,128.749736,
785.032,155.069698,
785.219,142.944572,
785.406,124.751008,
785.593,122.458524,
785.78,142.579194,
785.968,78.808652,
786.155,89.169646,
786.342,109.893536,
786.529,117.5809,
786.716,74.115852,
786.903,83.34799,
787.09,75.873762,
787.277,78.678896,
787.464,86.52828,
787.651,68.404908,
787.838,69.58473,
788.025,147.035004,
788.212,59.856384,
788.399,70.9848,
788.586,68.66804,
788.773,82.90333,
788.96,87.476492,
789.147,41.426522,
789.334,91.131384,
789.521,84.052934,
789.707,100.499648,
789.894,76.623428,
790.081,41.901964,
790.268,80.945796,
790.455,86.312934,
790.641,89.23134,
790.828,74.820234,
791.015,97.959708,
791.202,95.17433,
791.388,88.106176,
791.575,85.378282,
791.762,93.312378,
791.948,49.98606,
792.135,97.782948,
792.322,52.45832,
792.508,51.962472,
792.695,48.199468,
792.881,106.158736,
793.068,91.05327,
793.254,71.224178,
793.441,93.570488,
793.627,96.672944,
793.814,68.924322,
794,110.906162,
794.187,110.39646,
794.373,114.472144,
794.56,105.481468,
794.746,121.007894,
794.933,66.455098,
795.119,86.746286,
795.305,97.49733,
795.492,101.436612,
795.678,61.042828,
795.864,84.218572,
796.051,83.535664,
796.237,85.569308,
796.423,100.049148,
796.61,52.685058,
796.796,76.162858,
796.982,114.333402,
797.168,94.841224,
797.355,96.640256,
797.541,68.925858,
797.727,120.11882,
797.913,88.264604,
798.099,66.388156,
798.285,57.443868,
798.471,94.840694,
798.658,115.616396,
798.844,79.286268,
799.03,88.807114,
799.216,105.623222,
799.402,84.234496,
799.588,93.722676,
799.774,87.429972,
799.96,94.631366,
800.146,71.58153,
800.332,88.130844,
800.518,64.395964,
800.704,83.129592,
800.89,94.933356,
801.075,84.931644,
801.261,97.40609,
801.447,102.849728,
801.633,99.686062,
801.819,43.021838,
802.005,89.500974,
802.19,98.750282,
802.376,76.83297,
802.562,38.945886,
802.748,72.104776,
802.934,78.23235,
803.119,56.332592,
803.305,72.12097,
803.491,60.582498,
803.676,95.015488,
803.862,37.168798,
804.048,23.176962,
804.233,77.966226,
804.419,68.10655,
804.605,54.277944,
804.79,23.638116,
804.976,67.420364,
805.161,58.599762,
805.347,70.772532,
805.532,16.878256,
805.718,33.99275,
805.903,71.919532,
806.089,27.69271,
806.274,23.419512,
806.46,53.446728,
806.645,37.838758,
806.831,59.749914,
807.016,77.804654,
807.201,38.51702,
807.387,16.875354,
807.572,79.184626,
807.757,33.565242,
807.943,47.321176,
808.128,66.052654,
808.313,54.060332,
808.499,17.313266,
808.684,14.162402,
808.869,39.859858,
809.054,57.260116,
809.24,48.239414,
809.425,21.604396,
809.61,42.12901,
809.795,122.823574,
809.98,80.513774,
810.165,20.00031,
810.35,69.623498,
810.536,56.546172,
810.721,55.649644,
810.906,87.534598,
811.091,34.007612,
811.276,49.803898,
811.461,26.100448,
811.646,62.668988,
811.831,49.593548,
812.016,38.054822,
812.201,25.432702,
812.386,34.018304,
812.571,54.579098,
812.756,56.366422,
812.941,73.963938,
813.125,71.228414,
813.31,32.42727,
813.495,46.42611,
813.68,59.078276,
813.865,56.791996,
814.05,66.31183,
814.234,57.263174,
814.419,4.913408,
814.604,18.218412,
814.789,60.601486,
814.973,46.611838,
815.158,59.943708,
815.343,-12.439676,
815.528,45.080348,
815.712,64.944254,
815.897,48.215154,
816.081,7.83587,
816.266,71.938472,
816.451,63.837098,
816.635,76.02989,
816.82,71.748514,
817.004,46.434526,
817.189,21.815596,
817.374,12.80744,
817.558,44.571946,
817.743,79.450696,
817.927,64.465548,
818.111,58.394636,
818.296,66.289312,
818.48,20.473946,
818.665,74.411998,
818.849,36.49352,
819.034,-9.732846,
819.218,61.727206,
819.402,23.645206,
819.587,28.36712,
819.771,44.60016,
819.955,56.60263,
820.14,46.155208,
820.324,15.967326,
820.508,72.816068,
820.692,64.268358,
820.877,34.447322,
821.061,22.95811,
821.245,62.930524,
821.429,62.4424,
821.613,23.648724,
821.798,8.97077,
821.982,38.25989,
822.166,23.866832,
822.35,51.85111,
822.534,105.131146,
822.718,71.001272,
822.902,43.915974,
823.086,47.520742,
823.27,47.982748,
823.454,52.962654,
823.638,32.67663,
823.822,42.366988,
824.006,56.37335,
824.19,70.121724,
824.374,16.178006,
824.558,57.966246,
824.742,25.210054,
824.926,18.196254,
825.11,49.80845,
825.294,48.016268,
825.477,75.29839,
825.661,39.199306,
825.845,98.590798,
826.029,38.77765,
826.213,55.482012,
826.396,60.89329,
826.58,38.96049,
826.764,74.172438,
826.948,48.458682,
827.131,52.257598,
827.315,31.540144,
827.499,49.376158,
827.682,30.861158,
827.866,45.546768,
828.05,36.486602,
828.233,48.221198,
828.417,31.978278,
828.6,11.908886,
828.784,79.791886,
828.967,47.741056,
829.151,75.549356,
829.335,71.243144,
829.518,11.914932,
829.701,51.808106,
829.885,-3.877942,
830.068,21.160332,
830.252,5.365916,
830.435,21.837392,
830.619,66.744002,
830.802,37.634478,
830.985,-6.357854,
831.169,67.885756,
831.352,-8.837044,
831.535,16.204212,
831.719,52.988454,
831.902,29.295282,
832.085,41.715506,
832.269,60.140832,
832.452,30.66157,
832.635,26.122902,
832.818,40.99957,
833.002,20.707682,
833.185,59.90228,
833.368,32.447332,
833.551,13.938796,
833.734,9.20272,
833.917,18.92238,
834.1,44.4,
834.284,17.104254,
834.467,9.659292,
834.65,30.856876,
834.833,38.100266,
835.016,15.28239,
835.199,27.917582,
835.382,-0.94234,
835.565,74.22643,
835.748,33.581,
835.931,7.174984,
836.114,-1.61867,
836.297,38.986026,
836.479,77.810316,
836.662,8.070208,
836.845,52.7228,
837.028,31.992744,
837.211,1.762176,
837.394,21.602072,
837.577,13.725724,
837.759,41.478826,
837.942,79.387196,
838.125,49.566216,
838.308,32.669256,
838.49,3.343764,
838.673,30.337668,
838.856,31.314112,
839.039,61.757662,
839.221,39.458622,
839.404,33.55784,
839.587,57.903382,
839.769,46.896932,
839.952,93.83075,
840.134,20.712898,
840.317,72.040216,
840.499,70.583214,
840.682,44.36911,
840.865,36.056034,
841.047,82.143288,
841.23,37.864026,
841.412,59.292772,
841.595,26.77912,
841.777,54.097002,
841.959,66.521368,
842.142,93.719256,
842.324,169.560682,
842.507,108.848938,
842.689,141.609118,
842.871,195.825746,
843.054,199.678106,
843.236,218.959614,
843.418,242.233042,
843.601,240.603058,
843.783,232.613482,
843.965,257.377108,
844.147,242.554868,
844.33,242.142982,
844.512,261.263948,
844.694,288.58586,
844.876,257.630516,
845.059,256.593,
845.241,274.29929,
845.423,289.105798,
845.605,284.809042,
845.787,269.706652,
845.969,318.516466,
846.151,298.712758,
846.333,272.613132,
846.515,275.293808,
846.697,312.391818,
846.879,285.370936,
847.061,262.29718,
847.243,272.013514,
847.425,337.179974,
847.607,265.011202,
847.789,258.102732,
847.971,239.998606,
848.153,286.044536,
848.335,270.38723,
848.517,253.661084,
848.699,284.08912,
848.881,261.2291,
849.062,312.193594,
849.244,260.381106,
849.426,264.334676,
849.608,269.364978,
849.789,270.185726,
849.971,281.880918,
850.153,255.266024,
850.335,258.11382,
850.516,199.735628,
850.698,200.568188,
850.88,184.85197,
851.061,121.73325,
851.243,93.755632,
851.425,113.03055,
851.606,93.06521,
851.788,89.418138,
851.969,92.836244,
852.151,59.437156,
852.333,83.338056,
852.514,66.683458,
852.696,29.229928,
852.877,52.712936,
853.059,75.54772,
853.24,53.592316,
853.422,47.06015,
853.603,67.428116,
853.784,8.521634,
853.966,-11.548572,
854.147,9.429372,
854.329,26.143732,
854.51,59.74425,
854.691,35.172484,
854.873,89.278722,
855.054,5.145476,
855.235,38.04959,
855.416,23.644088,
855.598,0.620794,
855.779,9.658242,
855.96,13.930178,
856.141,45.339454,
856.323,17.770254,
856.504,45.278956,
856.685,37.642854,
856.866,3.562902,
857.047,73.25592,
857.228,36.288986,
857.409,26.35924,
857.591,44.390176,
857.772,90.847138,
857.953,42.14425,
858.134,43.74853,
858.315,81.466932,
858.496,11.450684,
858.677,28.835934,
858.858,25.666418,
859.039,15.745136,
859.22,64.947304,
859.401,36.303564,
859.582,7.1724,
859.762,61.347388,
859.943,-17.625692,
860.124,21.630724,
860.305,24.320902,
860.486,46.426778,
860.667,23.414886,
860.848,1.087928,
861.028,7.629168,
861.209,15.073686,
861.39,32.225276,
861.571,29.963852,
861.751,-7.706554,
861.932,-1.167902,
862.113,24.561322,
862.293,29.3036,
862.474,22.271098,
862.655,15.0751,
862.835,23.873076,
863.016,9.202076,
863.197,-16.73579,
863.377,48.264788,
863.558,21.178512,
863.738,-4.336748,
863.919,63.806116,
864.099,9.646246,
864.28,39.022446,
864.46,36.914984,
864.641,-7.482804,
864.821,34.712488,
865.002,52.527482,
865.182,-1.401506,
865.363,37.645246,
865.543,12.134966,
865.723,67.24229,
865.904,34.451292,
866.084,29.04217,
866.264,48.239854,
866.445,68.995164,
866.625,61.08275,
866.805,28.355456,
866.986,38.509338,
867.166,53.425356,
867.346,61.74006,
867.526,52.76109,
867.707,57.476646,
867.887,28.355762,
868.067,1.310844,
868.247,48.438306,
868.427,17.993304,
868.607,50.245994,
868.788,57.708054,
868.968,75.119456,
869.148,45.749454,
869.328,6.713832,
869.508,17.77226,
869.688,14.40247,
869.868,56.577474,
870.048,15.749192,
870.228,46.659982,
870.408,72.210692,
870.588,11.687924,
870.768,48.644892,
870.948,22.958056,
871.128,19.343194,
871.307,38.993702,
871.487,36.699708,
871.667,40.063456,
871.847,46.205876,
872.027,38.767714,
872.207,27.932044,
872.387,6.270148,
872.566,61.577176,
872.746,15.057858,
872.926,63.578838,
873.106,5.589596,
873.285,50.95898,
873.465,29.49385,
873.645,49.592094,
873.824,13.959456,
874.004,11.91411,
874.184,35.167682,
874.363,38.738662,
874.543,48.696,
874.723,-39.299092,
874.902,-1.846742,
875.082,15.080514,
875.261,13.265436,
875.441,15.284476,
875.62,8.529436,
875.8,30.20741,
875.979,8.526742,
876.159,-11.544656,
876.338,11.912146,
876.518,41.230892,
876.697,35.389026,
876.876,11.236598,
877.056,46.684436,
877.235,21.14745,
877.415,10.117016,
877.594,39.91438,
877.773,44.849326,
877.953,53.915624,
878.132,18.21974,
878.311,14.610082,
878.49,57.98906,
878.67,32.444264,
878.849,-27.53677,
879.028,-15.392544,
879.207,19.792828,
879.387,56.567994,
879.566,29.280818,
879.745,20.715758,
879.924,33.788408,
880.103,19.585858,
880.282,10.790058,
880.461,62.033936,
880.64,61.186982,
880.819,61.339692,
880.998,3.792792,
881.178,29.04935,
881.357,31.77849,
881.536,25.665876,
881.715,27.483822,
881.893,82.449532,
882.072,-15.151794,
882.251,56.812262,
882.43,23.64045,
882.609,4.018582,
882.788,8.5324,
882.967,7.858194,
883.146,31.087686,
883.325,9.202976,
883.503,41.920902,
883.682,9.210004,
883.861,27.924976,
884.04,-4.101824,
884.219,58.634994,
884.397,24.105932,
884.576,23.82648,
884.755,62.910768,
884.933,55.027152,
885.112,18.460558,
885.291,-3.652272,
885.469,18.669002,
885.648,43.293128,
885.827,38.309276,
886.005,2.434032,
886.184,53.451032,
886.363,39.239422,
886.541,41.697716,
886.72,55.484588,
886.898,30.72098,
887.077,16.428654,
887.255,1.759988,
887.434,24.339676,
887.612,73.538028,
887.791,16.877396,
887.969,46.656188,
888.147,47.364282,
888.326,9.65333,
888.504,28.61052,
888.682,52.08782,
888.861,4.92556,
889.039,36.481422,
889.218,12.582106,
889.396,27.49156,
889.574,39.866388,
889.752,48.689372,
889.931,15.73748,
890.109,30.425,
890.287,24.532418,
890.465,67.16113,
890.643,52.766944,
890.822,34.465704,
891,51.830896,
891.178,24.07838,
891.356,14.396294,
891.534,61.565288,
891.712,57.533702,
891.89,31.048072,
892.068,105.376948,
892.247,11.46497,
892.425,43.928974,
892.603,41.230916,
892.781,4.0166,
892.959,4.917324,
893.137,16.428782,
893.314,69.889232,
893.492,25.45971,
893.67,44.870454,
893.848,-12.655738,
894.026,43.722602,
894.204,6.729912,
894.382,34.452504,
894.56,28.401586,
894.738,26.12196,
894.915,27.726252,
895.093,22.073168,
